,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,Book-Rating
665349,0385318723,Breach of Promise,Perri O'Shaughnessy,1998,Bantam Dell Pub Group,0
859043,0312283369,No One Thinks of Greenland : A Novel,John Griesemer,2002,Picador,4
655513,0060935979,Gloria : A Novel,Keith Maillard,2001,Perennial,0
793086,0609802410,Moosewood Restaurant New Classics,The Moosewood Collective,2001,Clarkson N Potter Publishers,8
262059,0375703063,A Virtuous Woman (Oprah's Book Club (Paperback)),Kaye Gibbons,1997,Vintage Books,7
466758,0451402502,Impulse,Catherine Coulter,1996,Onyx Books,0
465159,0440204275,Killing Time in St. Cloud,Judith Guest,1989,Dell Publishing Company,0
663397,0373790759,"Game for Anything (Harlequin Blaze, No 71)",Cara Summers,2003,Harlequin,0
76714,0440940001,Island of the Blue Dolphins (Laurel Leaf Books),Scott O'Dell,1978,Laure Leaf,10
138047,0451201507,Drudge Manifesto,Matt Drudge,2000,New American Library,0
923277,3772512194,Durch das NadelÃ?Â¶hr. Ein Leben mit der Anthroposophie.,Bernard C. J. Lievegoed,1992,Freies Geistesleben,0
173826,0060959037,Prodigal Summer: A Novel,Barbara Kingsolver,2001,Perennial,9
688550,0373245394,Midnight Cravings,Elizabeth Harbison,2003,Silhouette,0
107191,0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,0
331256,0394712528,One of ours,Willa Cather,1971,Vintage Books,8
768731,0373764839,The Playboy &amp; Plain Jane  (Dynasties: The Barones),Leanne Banks,2003,Silhouette,0
648898,0380008319,A 3: Sign of the Unicorn (Amber Novels (Paperback)),Roger Zelazny,1999,Avon,5
776000,1885865139,Fetish Fantastic Erotica on the Edge,Cecilia Tan,1999,Circlet Press,8
331736,0425163865,Detective: A Novel,Arthur Hailey,1998,Berkley Publishing Group,10
198720,087542791X,To Ride a Silver Broomstick: New Generation Witchcraft,Silver Ravenwolf,1993,Llewellyn Publications,10
471095,0553572946,Endymion,DAN SIMMONS,1996,Bantam,7
260429,0671001132,DEAD BY SUNSET : DEAD BY SUNSET,Ann Rule,1996,Pocket,8
469686,0141001763,Ravelstein (Penguin Great Books of the 20th Century),Saul Bellow,2001,Penguin Books,0
909910,8466304398,Armand El Vampiro,Anne Rice,2002,Distribooks,0
765824,0609603272,Dave Barry Turns 50,Dave Barry,1998,Crown Publishers,0
90447,0449212602,The Handmaid's Tale,Margaret Atwood,1989,Fawcett Books,0
747848,0312966016,"All Emergencies, Ring Super (Dead Letter Mysteries)",Ellen Emerson White,1998,St. Martin's Press,7
101752,0064409430,"The Magician's Nephew (The Chronicles of Narnia, Book 1, Full-Color Collector's Edition)",C. S. Lewis,2000,HarperTrophy,8
2015,0971880107,Wild Animus,Rich Shapero,2004,Too Far,0
166018,0345391055,Disclosure,Michael Crichton,1994,Ballantine Books,0
333980,0451162919,Garden of Lies (Signet Shakespeare),Eileen Goudge,1994,Signet Book,7
670497,0440202620,If My Love Could Hold You,Elaine Coffman,1991,Dell Publishing Company,0
284114,0425104346,Darkfall,Dean R. Koontz,1996,Berkley Publishing Group,0
418878,067179065X,Probe (Star Trek),Margeret Wander Bonanno,1993,Star Trek,0
665903,055357406X,The First Twelve Months of Life: Your Baby's Growth Month by Month,Frank Caplan,1995,Bantam Books,0
364784,0671785699,BAD DREAMS (FEAR STREET ) : BAD DREAMS,R.L. Stine,1994,Simon Pulse,0
123713,0679746048,"Girl, Interrupted",SUSANNA KAYSEN,1994,Vintage,5
730225,0451193008,Shroud for the Archbishop: A Sister Fidelma Mystery (Sister Fidelma Mysteries (Paperback)),Peter Tremayne,1998,Signet Book,0
637752,0671867296,Imzadi (Star Trek: The Next Generation),Peter David,1993,Star Trek,9
159147,0553568051,The Curious Eat Themselves,John Straley,1995,Bantam Books,0
906597,1558672095,Wraps and Roll-Ups (Nitty Gritty Cookbooks),Dona Z. Meilach,1999,Bristol Publishing Enterprises,5
686144,1551667487,Return To Me,Rosemary Rogers,2003,Mira,0
268726,0061093335,"Nora, Nora: A Novel",Anne Rivers Siddons,2001,HarperTorch,0
588211,0061054909,Love in Vein,Poppy Z. Brite,1995,Eos,6
689818,3453189310,Die Prophezeiungen von Celestine. Ein Abenteuer.,James Redfield,2001,Heyne,0
442737,0373077513,"Woman Without A Name (Harlequin Intimate Moments, No 751)",Emilie Richards,1996,Silhouette,0
679005,0671673645,"Loves Music, Loves to Dance",Mary Higgins Clark,1991,Simon &amp; Schuster,0
597715,0192827596,Persuasion (World's Classics),Jane Austen,1990,Oxford University Press,0
199039,0312983271,Full House (Janet Evanovich's Full Series),Janet Evanovich,2002,St. Martin's Paperbacks,0
708279,0515115223,Honorable Enemies,Joe Weber,1994,Jove Books,0
282535,0385413041,Beach Music,PAT CONROY,1995,Nan A. Talese,0
517478,3423078421,Der gelbe Vogel.,Myron Levoy,2002,Dtv,0
467711,1575667622,Kentucky Heat,Fern Michaels,2002,Kensington Publishing Corporation,0
975274,000200545X,Elegance,Kathleen Tessaro,2003,HarperCollins Publishers,0
515813,0812511069,Destiny's Road,Larry Niven,1998,Tor Science Fiction,7
439738,0515116750,Born in Ice,Nora Roberts,1996,Berkley Publishing Group,0
887819,0449144895,Mormon Wives,Ann Zavala,1982,Fawcett Books,0
126687,1558743669,"A Child Called \It\"": One Child's Courage to Survive""",Dave Pelzer,1995,Health Communications,9
36506,193072229X,MoveOn's 50 Ways to Love Your Country: How to Find Your Political Voice and Become a Catalyst for Change,Moveon,2004,Inner Ocean Publishing,0
994567,0684873591,The Stories of Eva Luna,Isabel Allende,1999,Scribner,5
461877,0345387554,The Horse You Came In On,Martha Grimes,1996,Ballantine Books,2
734399,0805000313,Never Sniff a Gift Fish,Patrick J. McManus,1989,Owl Books (NY),10
568143,0425182681,The Keys of Hell,Jack Higgins,2001,Berkley Publishing Group,6
753059,067972575X,The Tin Drum (Vintage International),Gunter Grass,1990,Vintage Books USA,10
152095,0380720132,The Mystery of the Cupboard (Indian in the Cupboard),Lynne Reid Banks,1999,HarperTrophy,0
538190,0684863472,A Heartbreaking Work Of Staggering Genius : A Memoir Based on a True Story,Dave Eggers,2000,Simon &amp; Schuster,0
199259,0446670111,Einstein's Dreams,Alan Lightman,1994,Warner Books,0
387933,0515087122,The Cat Who Ate Danish Modern (Cat Who... (Paperback)),Lilian Jackson Braun,1990,Jove Books,0
841508,0525946616,"Octopus and the Orangutan: More True Tales of Animal Intrigue, Intelligence, and Ingenuity",Eugene Linden,2002,Dutton Books,0
400796,0374199698,Middlesex: A Novel,Jeffrey Eugenides,2002,"Farrar, Straus and Giroux",10
659059,0849933137,Splashes Of Joy In The Cesspools Of Life,Barbara Johnson,1992,W Publishing Group,9
397032,8478884955,Harry Potter y la cÃ¡mara secreta,J. K. Rowling,1999,Lectorum Publications,7
712017,0801512492,Children: The Challenge,Rudolf Dreikurs,1976,Hawthorn Books,8
641577,0804118264,A Return to Christmas,CHRIS HEIMERDINGER,1999,Ivy Books,0
946332,0520212754,The Unruly Queen: The Life of Queen Caroline,Flora Fraser,1997,University of California Press,0
129195,0425143325,Without Remorse,Tom Clancy,2004,Berkley Publishing Group,0
852666,0595200656,Summer Girl,Caroline Crane,2001,Mystery Writers of America Presents,7
449471,201620768X,Soins du corps,DorothÃ?Â©e BourguÃ?Â¨s,1998,Petits Pratiques Hachette,0
915968,0316707376,A Gathering of Gargoyles ([The Darkangel trilogy),Meredith Ann Pierce,1984,Little Brown &amp; Co,8
1022178,0316796441,"The Long Ball : The Summer of '75 -- Spaceman, Catfish, Charlie Hustle, and the Greatest World Series Ever Played",Tom Adelman,2004,Back Bay Books,10
378267,0440224594,The Return Journey,MAEVE BINCHY,1999,Dell,0
334052,0345442768,Swimming (Ballantine Reader's Circle),Joanna Hershon,2002,Ballantine Books,5
147171,0440225892,"The Heiress (Bride Quest Series, 3)",Claire Delacroix,1999,Dell Publishing Company,7
310370,0380820757,My Brother Michael,Mary Stewart,2001,HarperTorch,0
669287,1565654838,The Alzheimer's Sourcebook for Caregivers: A Practical Guide for Getting Through the Day,Frena Gray-Davidson,1996,McGraw Hill - NTC,6
477141,0807553913,"Mystery Ranch (Boxcar Children Series, No 4)",Gertrude Chandler Warner,1989,Albert Whitman &amp; Company,0
583560,0684196395,ONE FOR THE MONEY : A Stephanie Plum Novel,Janet Evanovich,1994,Scribner,0
800843,1559722509,Oprah Winfrey: The Real Story,George Mair,1994,Carol Publishing Corporation,0
978583,3451272954,Poesie der Erde. Im Einklang mit der Natur.,Max Schmid,2000,"Herder, Freiburg",10
197738,0880389052,"Homeland (Forgotten Realms: The Dark Elf Trilogy, Book 1)",R.A. Salvatore,1990,Wizards of the Coast,0
851833,8440676077,La bella durmiente,Rice,2001,Ediciones B,5
853264,0517701529,Beauty,Susan Wilson,1996,Random House Inc,10
878900,0689825773,My Bridges of Hope,Livia Bitton-Jackson,2001,Simon Pulse,0
375570,1575663783,Moving on: The Gay Man's Guide for Coping When a Relationship Ends,Dann Hazel,1999,Kensington Publishing Corporation,0
950476,1898323496,"India by Rail, 3rd (Bradt Rail Guides)",Royston Ellis,1997,Bradt Travel Guides,8
599326,0864425295,"Brief Encounters: stories of love, sex &amp; travel",Michelle De Kretser,1998,Lonely Planet Publications,0
716829,0771054548,Story of My Life,Jay McInerney,1989,McClelland &amp; Stewart,0
797973,0312863586,Dracula,Bram Stoker,1997,Tor Books,10
134653,0451207378,Ravished (Signet Historical Romance),Virginia Henley,2002,Signet Book,9
224898,0440222656,The Horse Whisperer,Nicholas Evans,1996,Dell,0
492943,0812500881,Sand in the Wind,Kathleen O'Neal Gear,1990,Tor Books,6
127409,0399147284,Chosen Prey,John Sandford,2001,G. P. Putnam's Sons,9
912764,0445041927,Speedboat,Renata Adler,1978,Warner Books,0
803805,0440161029,Murder On the Links,Agatha Christie,1983,Bantam Doubleday Dell,0
225477,0316899984,"River, Cross My Heart",Breena Clarke,1999,Little Brown &amp; Company,0
7598,0316769487,The Catcher in the Rye,J.D. Salinger,1991,"Little, Brown",0
855247,0395082544,"The Fellowship of the Ring: Being the First Part of the Lord of the Rings (The Lord of the Rings / By J.R.R. Tolkien, Pt. 1)",J. R. R. Tolkien,1967,Houghton Mifflin Co,0
62434,1573225789,The Color of Water: A Black Man's Tribute to His White Mother,James McBride,1997,Riverhead Books,0
86627,0440224608,Siberian Light,Robin A. White,1998,Dell Publishing Company,0
282575,0451523385,Wuthering Heights (Signet Classic),Emily Bronte,1993,Signet Book,0
660721,0449149056,Mrs. Pollifax and the Second Thief,Dorothy Gilman,1995,Ballantine Books,0
515519,0702225711,Lives on fire,Rosie Scott,0,University of Queensland Press,0
904578,0380764016,Free the Conroy Seven (An Avon Flare Book),Jane McFann,1993,Harpercollins Juvenile Books,0
292311,0786889306,Cimarron Rose,James Lee Burke,1998,Hyperion,0
997493,038549159X,Name the Baby,Mark Cirino,1998,Anchor Books/Doubleday,0
873742,0789405695,Dog Breed Handbooks: Labrador Retriever,Bruce Dr. Fogle,1996,DK Publishing Inc,9
869226,0439208491,Santa Paws to the Rescue (Santa Paws),Nicholas Edwards,2000,Scholastic,7
964095,0671745328,Final Fear (Gray Investigative Thrillers),Philip Harper,1993,Simon &amp; Schuster,0
387448,0451525264,Les Miserables a New Unabridged Translation (Signet Classics),Victor Hugo,1987,Signet Book,0
914560,0747239304,The Winged Man,Moyra Caldecott,1994,Trafalgar Square,0
52416,1573229385,The Frog King: A Love Story,Adam Davies,2002,Riverhead Books,8
609048,0373710968,operation : mistletoe  (the special agents),Roxanne Rustand,2002,Harlequin,0
476869,1551666561,Letting Go,Pamela Morsi,2003,Mira Books,8
113836,051513287X,Face the Fire (Three Sisters Island Trilogy),Nora Roberts,2002,Jove Books,0
314627,8486597161,"OperaciÃ³n \Mendi\"" (Orreaga)""",Manuel Blanco Chivite,1991,Txalaparta,0
352189,0061054887,The Dispossessed: An Ambiguous Utopia,Ursula K. Le Guin,1994,Eos,6
972450,0877207585,Vocabulary for the College Bound Student #R573S (3rd rev ed),Harold Levine,1993,Amsco School Pubns Inc,5
235808,0553569619,When the Bough Breaks (Alex Delaware Novels (Paperback)),Jonathan Kellerman,1994,Bantam Books,0
578480,0590442368,The Baby-Sitter (Babysitter),R. L. Stine,1989,Scholastic,0
632560,0091831237,Reach for the Dream,Anne Rennie,1997,Random House Australia,0
962169,0671875353,FUZZY LOGIC: THE REVOLUTIONARY COMPUTER TECHNOLOGY THAT IS CHANGING OUR WORLD,Daniel Mcneill,1994,Simon &amp; Schuster,0
17899,0060987103,Wicked: The Life and Times of the Wicked Witch of the West,Gregory Maguire,1996,Regan Books,0
610428,0860514501,Something to fall back on,Maureen Lipman,1987,Robson Books,10
879062,0802754155,The lord mayor of death,Marian Babson,1979,Walker,0
664157,0893750700,I Can Read About Weather (I Can Read About),Robyn Supraner,1975,Troll Communications,0
581912,1859580289,Quiant Signs of Olde Inns,G.J. Monson-Fitzjohn,1994,Aidc,0
115678,0312291639,The Nanny Diaries: A Novel,Emma McLaughlin,2003,St. Martin's Griffin,0
536730,0873523792,MLA Handbook for Writers of Research Papers,Joseph Gibaldi,1988,Modern Language Assn of Amer,10
85858,0345380371,Rising Sun,MICHAEL CRICHTON,1992,Ballantine Books,0
565705,037324407X,Handprints (Silhouette 1407),Myrna Temte,2001,Silhouette,8
671006,039483013X,The Berenstain Bears and the In-Crowd (First Time Books),Stan Berenstain,1989,Random House Books for Young Readers,0
126901,084236661X,The Strong-Willed Child: Birth Through Adolescence,James Dobson,1985,Tyndale House Publishers,9
139342,0446365505,Pleading Guilty,Scott Turow,1994,Warner Books,0
375873,0670031909,Lost in a Good Book: A Thursday Next Novel,Jasper Fforde,2003,Viking Books,0
468384,0688163173,Shutter Island: A Novel,Dennis Lehane,2003,William Morrow,0
467116,006440188X,The Secret Garden,Frances Hodgson Burnett,1998,HarperTrophy,0
364668,0373289421,"Beauty And The Beast (Harlequin Historical, No 342)",Taylor Ryan,1996,Harlequin,8
673444,0345381807,Keeper of Cats,Elizabeth H. Boyer,1995,Del Rey Books,0
133969,0061097314,The Bean Trees,Barbara Kingsolver,1998,HarperTorch,6
284514,0375500995,What We Keep,ELIZABETH BERG,1998,Random House,9
906665,0140385525,Horrible Harry in Room 2B (Horrible Harry (Paperback)),Suzy Kline,1997,Puffin Books,0
941709,0684802244,FAMILY TERRORISTS,Antonya Nelson,1996,Scribner,0
48266,0440211727,A Time to Kill,JOHN GRISHAM,1992,Dell,8
442640,0380977338,I Wish I Had a Red Dress,Pearl Cleage,2001,William Morrow &amp; Company,10
484361,0440208939,How to Make Love All the Time : Make Love Last a Lifetime,BARBARA DE ANGELIS,1991,Dell,0
291957,3453150090,"Diana-TaschenbÃ?Â¼cher, Nr.1, Das grÃ?Â¼ne Akkordeon",Annie Proulx,1998,Heyne,0
986909,1556613318,"Too Many Secrets (Jennie Mcgrady Mystery, Book 1)",Patricia H. Rushford,1993,Baker Book House,9
1006580,0152339000,Hey-How for Halloween!,Lee Bennett Hopkins,1974,Harcourt,0
434346,0380750872,Secret Fire,Johanna Lindsey,1987,Avon,0
258571,1588720020,Crossing Over,John Edward,2001,John Edward (HAYLO),0
30041,0060915544,The Bean Trees,Barbara Kingsolver,1989,Perennial,0
224359,0440221595,The Glass Lake,Maeve Binchy,1996,Dell,0
978702,0374266395,The Smile of the Lamb,David Grossman,1991,Farrar Straus &amp; Giroux,3
767091,0140267581,An Irish Eye,John Hawkes,1998,Penguin USA,4
107857,0385265700,The Book of Ruth (Oprah's Book Club (Paperback)),Jane Hamilton,1990,Anchor,7
678293,0671894234,Federation (Star Trek),Judith Reeves-Stevens,1995,Star Trek,0
167849,0140185011,Travels With My Aunt (Twentieth Century Classics),Graham Greene,1993,Penguin Books,6
900440,1550172719,How to Get Your Lawn and Garden Off Drugs: Pesticide-Free Gardening for a Healthier Environment,Carole Rubin,2002,Harbour Publishing Co Ltd,0
864274,0140242708,The Flaming Corsage,William J. Kennedy,1997,Penguin Books,0
852233,0743504828,Hollywood Wives - The New Generation,Jackie Collins,2001,Simon &amp; Schuster Audio,7
683513,059093483X," Little Comic Shop of Horrors (Give Yourself Goosebumps, Book 17)",R. L. Stine,1997,Apple (Scholastic),0
201611,0439136369,Harry Potter and the Prisoner of Azkaban (Book 3),J. K. Rowling,2001,Scholastic,9
568739,0671008889,HIDDEN LATITUDES,Alison Anderson,1997,Scribner,0
17834,0060987103,Wicked: The Life and Times of the Wicked Witch of the West,Gregory Maguire,1996,Regan Books,8
255578,0446607274,Angels Flight (Detective Harry Bosch Mysteries),Michael Connelly,2000,Warner Books,3
89881,0156787334,A Room of One's Own,Virginia Woolf,1989,Harcourt,0
905917,0515084425,"Never Forget Love (Camfield Novel of Love, No 29)",Barbara Cartland,1986,Jove Books,5
824178,0451458869,Worlds That Weren't,Harry Turtledove,2002,Roc,9
944791,3423206039,G.L.A.M. ( GLAM).,Elke Naters,2003,Dtv,0
429648,0679768645,The Galton Case (Vintage Crime/Black Lizard),Ross Macdonald,1996,Vintage Books USA,0
868837,0892961538,Another Part of the City,Ed McBain,1986,Mysterious Press,7
206179,042513699X,Turtle Moon,Alice Hoffman,1993,Berkley Publishing Group,0
548844,0786830697,Disney's: Winnie the Pooh's - Silly Day,Bruce Talkington,1996,Disney Press,0
576983,206700011X,Michelin Paris Pocket Atlas Map No. 11 (Michelin Maps &amp; Atlases),Michelin Travel Publications,1999,Michelin Travel Publications,10
554118,0553272098,Daughter of the Eagle (Spanish Bit Saga Ser. Bk 6),Don Coldsmith,1991,Bantam Books,10
985558,0061319937,Native American Testimony: An Anthology of Indian and White Relations : First Encounter to Dispossession (Harper Torchbooks),Peter Nabokov,1984,Harpercollins Juvenile Books,8
414799,0553261258,High Hearts,Rita Mae Brown,1987,Bantam Books,0
983252,0307100049,"Look at You, Baby Face! (Golden Super Shape Books)",Madeline Carter,1996,Golden Books,0
771571,0943151163,Johnny The Homicidal Maniac : Director's Cut,Jhonen Vasquez,1999,SLG Publishing,0
715064,0394172957,Tropic of Capricorn,Henry Miller,1963,Random House~trade,0
622240,0821766414,Every Day,Marie Mosley,2001,Zebra Books,0
121841,0060987561,I Know This Much Is True,Wally Lamb,1999,Regan Books,0
991699,0671720902,ORION SHALL RISE,Poul Anderson,1991,Baen,0
550475,0374190666,Longitudes and Attitudes: Exploring the World After September 11,Thomas L. Friedman,2002,Farrar Straus &amp; Giroux,0
478866,0307000427,Shy Little Kitten's Secret Place,James Duncan Lawrence,1989,Golden Books,0
562333,1560255285,"Dark Harbor: Building House and Home on an Enchanted Island (Mehta, Ved, Continents of Exile.)",Ved Mehta,2003,Nation Books,0
986803,0669297909,Paragraphs and Essays,P. Joseph Canavan,1994,Houghton Mifflin College Div,8
806647,0670044369,Vinyl Cafe Diaries,Stuart McLean,2003,Penguin Books Canada,0
610380,1841490431,"Supertoys Last All Summer Long, and Other Stories of Future Time",Brian Wilson Aldiss,2001,Orbit Book Co.,7
647215,0446600733,Impulse,Michael Weaver,1994,Warner Books,0
466649,0064471101,The Magician's Nephew (rack) (Narnia),C. S. Lewis,2002,HarperCollins,7
466635,0064471101,The Magician's Nephew (rack) (Narnia),C. S. Lewis,2002,HarperCollins,0
952869,1555613411,The Practical Art of Baby Massage,Peter Walker,2001,Perseus Publishing,10
781622,0071351035,"Genealogy Online, Millennium Edition",Elizabeth Powell Crowe,1999,McGraw-Hill Osborne Media,0
937639,0811722627,"Sailing \the Annapolis Way\"": How to Master the Basic Techniques for Ocean, Lake, and River, As Taught at the Nation's Famous Sailing School""",Ernie Barta,1984,Stackpole Books,0
498397,3551551677,Harry Potter und der Stein der Weisen,Joanne K. Rowling,1999,Carlsen Verlag GmbH,4
303422,0451202902,Sweet Everlasting,Patricia Gaffney,2001,Signet Book,0
743493,0312254954,Delirium of the Brave,William Charles Harris,1999,St. Martin's Press,5
32100,0380710218,Postmortem,Patricia Daniels Cornwell,1993,Harper Mass Market Paperbacks (Mm),0
167595,0345413350,"The Golden Compass (His Dark Materials, Book 1)",PHILIP PULLMAN,1997,Del Rey,0
837582,0307122603,Winnie-The -Pooh All Year Long (A Golden sturdy shape book),Walt Disney,1981,Golden Books,0
658282,0684843129,TWO GIRLS FAT AND THIN,Mary Gaitskill,1998,Simon &amp; Schuster,8
274975,038531177X,Rain of Gold,VÃ­ctor E. VillaseÃ±or,1992,Delta,8
545019,006015957X,Roseanne: My Life As a Woman,Roseanne,1989,Harpercollins,0
952599,0553284819,The 25-Hour Woman,Sybil Stanton,1990,Bantam Books,0
732761,0394539516,Moscow Rules,Robert Moss,1985,Smithmark Pub,0
550514,0671882910,Hip Hop Til You Drop : HIP HOP TIL YOU DROP (FullHouseStephanie),Devra Newberger Speregen,1994,Simon Spotlight,0
105980,044020562X,One,Richard Bach,1989,Dell,0
204453,0441008534,Dead Until Dark (Southern Vampire Mysteries),Charlaine Harris,2001,Ace Books,8
940053,0863040497,"The Hundred Tales of Wisdon : Life, Teachings and Miracles of Jalaludin Rumi from Aflaki's Munaqib",Jalaludin Rumi,1992,"Octagon Press, Limited",0
550383,0451191404,Mountain Heather,Alexandra Raife,1998,Signet Book,6
183817,0440220602,The Chamber,John Grisham,1995,Dell Publishing Company,8
158850,0440201330,Five Bells and Bladebone,Martha Grimes,1993,Dell Publishing Company,0
1006751,0373022301,Harbor of Love,Anne Hampson,1979,Harliquin,0
221858,0312199406,Night of Many Dreams : A Novel,Gail Tsukiyama,1998,St. Martin's Griffin,0
275396,140003065X,A Fine Balance,Rohinton Mistry,2001,Vintage Books USA,0
371206,0590406205,Stuart Little,E.B. White,0,Scholastic Inc,0
739192,0380521830,The Brethren: Inside the Supreme Court,Bob Woodward,1996,Harper Mass Market Paperbacks,0
4992,0553582747,From the Corner of His Eye,Dean Koontz,2001,Bantam Books,0
549095,1551660598,Without A Trace,Nora Roberts,1996,Mira,0
846066,089608289X,On Power and Ideology: The Managua Lectures,Noam Chomsky,1987,South End Press,0
580106,0671035584,The New Yorker Book of Literary Cartoons,Bob Mankoff,2002,Washington Square Press,6
682256,0843950781,The Longest Single Note,Peter Crowther,2003,Leisure Books,7
899174,0932379451,More Dykes to Watch Out for (Dykes to Watch Out for),Alison Bechdel,1988,Firebrand Books,0
927282,3596108101,Der achte SchÃ?Â¶pfungstag. Roman.,Thornton Wilder,1991,"Fischer (Tb.), Frankfurt",4
341993,0671619055,FLOOD : Mississippi 1927,Andrew Vachss,1986,Pocket,10
120259,0399146431,The Bonesetter's Daughter,Amy Tan,2001,Putnam Publishing Group,8
535555,1575668181,Women on the Edge,Martin H. Greenberg,2000,Kensington Publishing Corporation,0
126607,0375412824,The Dive From Clausen's Pier (Alex Awards),ANN PACKER,2002,Knopf,0
174680,0374525641,The Spirit Catches You and You Fall Down,Anne Fadiman,1998,"Farrar, Straus and Giroux",10
592189,0446308404,Twilight Zone: The Movie,Robert Bloch,1983,Warner Books,0
