,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,Book-Rating
63190,0385335881,Shopaholic Takes Manhattan (Summer Display Opportunity),Sophie Kinsella,2002,Delta,0
204845,0812516001,The Inheritor,Marion Zimmer Bradley,1984,Tor Books,7
850628,0517017474,U S A A Picture Memory,Bill Harris,1990,Crescent Books,10
212802,034543479X,A Widow for One Year,JOHN IRVING,2001,Fawcett,0
515379,0312903871,When Your Child Drives You Crazy,Eda LeShan,1986,St. Martin's Press,0
852084,0020778201,The Angry Book,Theodore Isaac Rubin,1977,Collier Books,0
872823,0026166208,Instrument Flying,Richard L. Taylor,1986,MacMillan Publishing Company.,8
582630,0671720937,Borders of Infinity,Lois McMaster Bujold,2001,Baen Books,0
442157,0061030023,Chameleon,Mark Burnell,2003,Avon Books,0
345814,0761107363,97 Ways to Make A Baby Laugh,Jack Moore,1997,Workman Publishing,10
601073,0380674394,Fifth Grade Magic,Beatrice Gormley,1984,Harpercollins Juvenile Books,0
299485,0425097722,Fatherhood,Bill Cosby,1994,Berkley Publishing Group,0
505139,0373709110,Man Like Mac (Harlequin Super Romance),Fay Robinson,2000,Harlequin,10
860087,0812545230,Against the Brotherhood: A Mycroft Holmes Novel (Mycroft Holmes Novels (Paperback)),Quinn Fawcett,1998,Tor Books,0
991956,0764100009,"Barron's Sat I How to Prepare for the Sat I (Barron's How to Prepare for Sat I, ed 20)",Sharon Weiner Green,1998,Barrons Educational Series Inc,0
941302,0451172191,Bizarre Crime,Brad Steiger,1992,New Amer Library (Mm),5
794516,0030000920,Dead men don't ski (An Inspector Henry Tibbett mystery),Patricia Moyes,1984,"Holt, Rinehart, and Winston",0
991613,0030447216,The case of the poisoned eclairs: A Masao Masuto mystery (A Rinehart suspense novel),E. V Cunningham,1979,"Holt, Rinehart and Winston",0
6435,0804106304,The Joy Luck Club,Amy Tan,1994,Prentice Hall (K-12),0
638962,0440205638,The Naked Heart,Jacqueline Briskin,1990,Dell Publishing Company,0
265514,0971181802,E-Wally and the Quest,Judy Shasek,2001,Inventeam Llc,5
746539,0345345541,Their Master's War,Mick Farren,1990,Del Rey Books,5
167007,006000438X,The Death of Vishnu: A Novel,Manil Suri,2002,Perennial,6
730780,3499156601,Geschnitten oder am StÃ?Â¼ck? Neues von Else Stratmann. ( rororo tomate).,Elke Heidenreich,1985,Rowohlt Tb.,5
576203,0684802090,SALT DANCERS: A NOVEL,Ursula Hegi,1995,Simon &amp; Schuster,7
773737,0385000421,Great Lion of God.,Taylor Caldwell,1970,Bantam Dell Pub Group,5
815921,1566196655,History of Scotland,Peter Fry,0,Barnes Noble Books,0
669476,3440069591,Der Kosmos - KÃ?Â¤ferfÃ?Â¼hrer. Die mitteleuropÃ?Â¤ischen KÃ?Â¤fer.,Karl Wilhelm Harde,2000,Franckh-Kosmos Verlag,10
206499,0440223547,"To Dream in the City of Sorrows (Babylon 5, Book 9)",Kathryn M. Drennan,1997,Dell,0
845314,0807044067,Outside the Law: Narratives on Justice in America,Susan Richards Shreve,1997,Beacon Press,0
607534,0671786172,Legends Lake,JoAnn Ross,2001,Pocket,7
237005,0446611778,Last Man Standing,David Baldacci,2002,Warner Vision,8
895786,0812531248,Sibs,F. Paul Wilson,1994,Tor Books (Mm),0
243044,0380818760,Beautiful Dreamer,Elizabeth Lowell,2001,Avon,0
890411,0140169083,It takes two to toyi-toyi: A survival guide to the New South Africa,Gus Silber,1991,Thorold's Africana Books [distributor],0
812191,0891079084,"Annie Henry and the Redcoats (Adventures of the American Revolution, Bk. 4)",Susan Olasky,1996,Good News Publishers,0
278142,0446519790,Unspeakable,Sandra Brown,1998,Replica Books,0
523411,0671748416,The Way Men Act: A Novel,Elinor Lipman,1993,Washington Square Press,5
603411,0515136824,Wild Rain,Christine Feehan,2004,Jove Books,10
411311,0373707657,"One More Rodeo (Harlequin Superromance, No 765)",Lynnette Kent,1997,Harlequin,0
73566,0316789844,Resistance : A Novel,Anita Shreve,1997,Back Bay Books,10
876666,0060919949,Moses Man of the Mountain,Zora Neale Hurston,1991,Perennial,9
1009020,3596260965,Selbstdarstellung. Schriften zur Geschichte der Psychoanalyse.,Sigmund Freud,1971,"Fischer (Tb.), Frankfurt",0
949198,0373253591,"Stuck On You (Temptation, No 259)",Kristine Rolofson,1989,Harlequin,0
421144,0345397819,Lasher: Lives of the Mayfair Witches (Lives of the Mayfair Witches),Anne Rice,1995,Ballantine Books,0
54618,0553273914,The House of the Spirits,Isabel Allende,1986,Bantam Books,10
6888,0140067477,The Tao of Pooh,Benjamin Hoff,1983,Penguin Books,0
911126,0140371494,The Sword and the Circle: King Arthur and the Knights of the Round Table,Rosemary Sutcliff,1994,Puffin Books,0
347654,0345303067,2010: Odyssey Two,Arthur C. Clarke,1984,Del Rey Books,0
729875,0590228544,The Terrorist (Point),Caroline B. Cooney,1999,Scholastic,8
27117,0553210092,The Scarlet Letter,NATHANIEL HAWTHORNE,1965,Bantam,0
44489,0316693200,2nd Chance,James Patterson,2002,"Little, Brown",10
816852,0451403398,Beyond Eden,Catherine Coulter,1996,Onyx Books,0
961827,0312181140,In the Deep Midwinter,Robert Clark,1998,Picador USA,9
204093,0061031070,Moving Target,Elizabeth Lowell,2002,Avon Books,5
917105,0910043655,Yobo: Korean American Writing in Hawai'I,Nora Keller,2003,University of Hawaii Press,10
274723,0345418263,The Princess Bride: S. Morgenstern's Classic Tale of True Love and High Adventure (Ballantine Reader's Circle),William Goldman,2003,Ballantine Books,0
444651,0446603589,Absolute Power,David Baldacci,1996,Warner Books,0
912218,0671557017,MIRROR CRACKD (Miss Marple Mysteries (Paperback)),Agatha Christie,1985,Pocket,8
648051,0140371990,Toby Takes the Cake (Angel Corners),Fran Manushkin,1995,Penguin USA,0
606417,1573228184,The Cigarette Girl,Carol Wolper,2000,Riverhead Books,8
925590,0373161344,"Reach For The Stars (Harlequin American Romance, No 134)",Cathy Gillen Thacker,1985,Harlequin,0
249978,0451187849,We the Living,Ayn Rand,1996,Signet Book,9
157216,0312978332,Name Dropping : What If Two Very Different Women Had The Same Exact Name?,Jane Heller,2001,St. Martin's Press,0
369117,0440944597,The Chocolate War (Laurel Leaf Books),ROBERT CORMIER,1986,Laurel Leaf,0
190266,1551667509,Haunted,Heather Graham,2003,Mira,0
489995,0886775825,Blood Pact (Daw Book Collectors),Tanya Huff,1997,Daw Books,0
489801,1573441546,Curbside Boys: The New York Years,Robert Kirby,2002,Cleis Press,9
805087,2290210315,Vas-y maman,Nicole de Buron,1999,J'ai lu,0
1016034,0684812134,GET A FINANCIAL LIFE : Personal Finance In Your Twenties And Thirties,Beth Kobliner,1996,Fireside,5
659737,0671533096,Virtuscube,Simon &amp; Schuster,1995,Simon &amp; Schuster Books,6
591323,1853260959,King Lear (Wordsworth Classics),William Shakespeare,1997,NTC/Contemporary Publishing Company,7
65951,044990928X,Operating Instructions: A Journal of My Son's First Year,Anne Lamott,1994,Ballantine Books,10
4492,0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,0
55803,0671003755,She's Come Undone (Oprah's Book Club (Paperback)),Wally Lamb,1996,Washington Square Press,9
329593,0553280643,The Gate to Women's Country,Sheri S. Tepper,1997,Spectra Books,0
176414,0515093556,Belinda,Anne Rice,1994,Jove Books,0
593176,0821774948,Highland Fire (Zebra Historical Romance),Elizabeth Thornton,2003,Zebra Books,0
214321,0451207645,The Oath,John Lescroart,2003,Signet Book,0
484553,0875961517,"Women's Encyclopedia of Health &amp; Emotional Healing: Top Women Doctors Share Their Unique Self-Help Advice on Your Body, Your Feelings and Your Life",Denise Foley,1993,St Martins Pr,0
375400,0380780879,Murder on a Bad Hair Day: A Southern Sisters Mystery,Anne George,1996,Avon,0
589894,0671788124,Reunion,Jenny Carroll,2001,Simon Pulse,9
503445,0380400634,The Enchanted Land,Jude Deveraux,1978,Avon,10
945657,0876669097,All About Tarantulas,Dale Lund,1977,TFH Publications,5
841398,0689714769,Harry Houdini : Young Magician,Kathryn Kilby Borland,1991,Aladdin,0
252481,0821769278,Plain Jane,Fern Michaels,2002,Zebra Books,0
223097,0449223043,Guardian,John Saul,1995,Fawcett Books,0
894382,0330305026,Song for Solomon,Toni Morrison,1989,Pan Macmillan,0
681023,0140274286,Brighton Rock (Essential.penguin S.),Graham Greene,1998,Penguin Books Ltd,8
157125,051512608X,The Reef,Nora Roberts,1999,Jove Books,0
360965,0446607207,Tell Me Your Dreams,Sidney Sheldon,1999,Warner Vision,6
719858,0449002810,Lethal Practice,Peter Clement,1998,Fawcett Books,0
948670,0373190506,"Miss Scrooge (Under The Mistletoe) (Silhouette Romance, No 1050)",Judy Collins,1994,Silhouette,0
671273,0786003677,Breakdown,William W. Johnstone,1997,Pinnacle Books,0
377698,055327824X,Of Mice and Men,JOHN STEINBECK,1983,Bantam,10
552911,0141000902,The Golden Bowl,Henry James,2001,Penguin Books,4
491832,0849943477,A Time To Embrace (Women of Faith Fiction),Karen Kingsbury,2002,WestBow Press,10
49221,0440130913,Golden Cup,Belva Plain,1987,Dell,0
484510,0679437460,Ordinary Life: Stories,ELIZABETH BERG,2002,Random House,7
691118,0440180368,A Small Town in Germany,JOHN LE CARRE,1969,Dell,0
193658,0345402308,Fourth Procedure,STANLEY POTTINGER,1995,Ballantine Books,0
864982,0061085170,The Princess Goes West,Nan Ryan,1998,HarperTorch,8
684598,0345370066,Spy Line,Len Deighton,1991,Ballantine Books,0
85090,0671537458,Waiting to Exhale,Terry McMillan,1995,Pocket,0
457803,0316358371,Flight 714 (The Adventures of Tintin),Herge,1975,"Little, Brown",0
978491,1592865992,The Spider in the Well: A Man's Journey to God,Lee Ann Ward,2003,Publishamerica,0
1007295,0590117653,Night Creatures (First Discovery Books),Sylvaine Perols,1998,Scholastic,9
1013772,0195102754,A Dictionary of Creation Myths (Oxford Paperback Reference S.),David Adams Leeming,1995,Oxford University Press,0
1026407,0531300609,Orchard's Little Green Book of Nursery Rhymes,Nila Aye,1998,Orchard Books (NY),0
773222,0373028350,"Love By Degree (Harlequin Romance, No. 2835)",Debbie MacOmber,1987,Harlequin,0
7262,1558531025,Life's Little Instruction Book (Life's Little Instruction Books (Paperback)),H. Jackson Brown,1991,Thomas Nelson,0
997453,0786816155,Summerland : A Novel,Michael Chabon,2004,Miramax Kids,0
893996,0345285670,BT-How Eat Like Child,Delia Ephron,1979,Ballantine Books,8
768850,0064420264,Flat Stanley (A Trophy Chapter Book),Jeff Brown,1996,HarperTrophy,9
877484,0380769670,"Silver Star (Seals: The Warrior Breed, Book 1)",H. Jay Riker,1993,Avon,0
421245,0553576232,Shadows and Lace,Teresa Medeiros,1996,Fanfare,0
367865,0340728256,Oxygen,Andrew Miller,2001,Sceptre,7
523402,0671748416,The Way Men Act: A Novel,Elinor Lipman,1993,Washington Square Press,0
740159,1592863574,A Stroke of Good Luck,Grace Rudolph,2003,Publishamerica,8
1031086,0553211994,The Jungle Books and Just So Stories,Kipling Rudyard,1986,Bantam Classics,8
606377,0553573608,How to Murder the Man of Your Dreams,Dorothy Cannell,1996,Bantam Books,0
436289,1551668416,Buffalo Valley,Debbie Macomber,2001,Mira,0
994348,0451130510,Crazy Ladies,Joyce Elbert,1984,Signet Book,0
507121,0449236102,Do What You Will,Oates,1982,Not Avail,0
609060,0452279844,Quiver: A Book of Erotic Tales,Tobsha Learner,1998,Plume Books,0
797992,344244635X,Die vergessene Zeit.,Peter Moore Smith,2002,Goldmann,0
67107,0345458915,The Sinner,TESS GERRITSEN,2003,Ballantine Books,7
616177,157673577X,Danger In The Shadows,Dee Henderson,1999,Multnomah,9
559677,0812502574,Serpent's Silver (Kelvin),Piers Anthony,1989,Tor Books,0
697537,034528710x,Han Solo and the Lost Legacy,Brian Daley,1980,Del Rey Books,0
316615,1591824141,".Hack: //Legend of the Twilight, Vol. 1",Tatsuya Hamazaki,2003,Tokyopop,6
603773,0380711214,Vanishing Ladies,Ed McBain,1991,Harper Mass Market Paperbacks (Mm),0
685163,0312310064,"Plane Insanity: A Flight Attendant's Tales of Sex, Rage, and Queasiness at 30,000 Feet",Elliot Hester,2003,St. Martin's Press,0
107718,0385265700,The Book of Ruth (Oprah's Book Club (Paperback)),Jane Hamilton,1990,Anchor,9
779396,0684843323,The Complete Short Stories Of Ernest Hemingway : The Finca Vigia Edition,Ernest Hemingway,1998,Scribner,0
576078,0380781948,How to Talk With Your Angels,Kim O'neill,1995,Avon,0
525749,0743406184,If Only It Were True,Marc Levy,2001,Pocket,0
837429,0958762619,The Basics of Permaculture Design,Ross Mars,1996,Rodale Institute,8
92998,0375727132,The Dive From Clausen's Pier : A Novel (Vintage Contemporaries (Paperback)),ANN PACKER,2003,Vintage,7
78478,0440226430,Summer Sisters,Judy Blume,1999,Dell Publishing Company,9
580508,0385504470,Lullaby : A Novel,CHUCK PALAHNIUK,2002,Doubleday,9
287623,1400060117,A Round-Heeled Woman : My Late-Life Adventures in Sex and Romance,JANE JUSKA,2003,Villard,0
34037,0449907481,A Thousand Acres (Ballantine Reader's Circle),JANE SMILEY,1992,Ballantine Books,9
607971,0373226233,"Mysterious Twin (Double Exposure) (Intrigue, 623)",Leona Karr,2001,Harlequin,0
413677,0805060367,The White Bone,Barbara Gowdy,1999,Metropolitan Books,0
817278,1594142394,The Vote (Five Star First Edition Mystery Series),T. D. Patterson,2004,Five Star (ME),8
193412,0312926456,"Unanswered Cries : A True Story Of Friends, Neighbors, And Murder In A Small Town",Thomas French,1992,St. Martin's Paperbacks,0
790175,0451202767,Straight on Til' Morning,Christopher Golden,2001,Signet Book,0
1021900,0345418247,Staggerford,Jon Hassler,1997,Ballantine Books,0
760867,1573225630,The Chess Garden,Brooks Hansen,1996,Riverhead Books,5
719582,0671823035,Dreams Die First,Harold Robbins,1978,Pocket Books,6
346462,038071907X,Nothing But The Truth: A Documentary Novel,Avi,1993,HarperTrophy,0
569491,0380001152,The Oath,Elie Wiesel,1971,Avon Books,0
483286,0671738690,The NEW BOY (FEAR STREET ) : THE NEW BOY,R.L. Stine,1994,Simon Pulse,0
582904,0684814609,GIOTTOS HAND : A Jonathan Argyll Mystery,Iain Pears,1997,Scribner,0
56166,0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,0
592345,0394725883,Dancing in the Dark/91201 (Vintage Contemporaries),Janet Hobhouse,1984,Vintage Books USA,0
851322,0590422219,"Tumbling Ghosts (The Gymnasts, 7)",Elizabeth Levy,1989,Scholastic Paperbacks (Mm),0
512041,0553262947,"Forbidden Love (Sweet Valley High, 34)",Kate William,1987,Bantam Books,0
179394,0441627404,The Once and Future King,T. H. White,1987,Ace Books,8
412027,0684832291,My Gal Sunday,Mary Higgins Clark,1996,Simon &amp; Schuster,7
226552,0380814803,The Pursuit (Avon Historical Romance),Johanna Lindsey,2003,Avon,0
397358,0425140040,For My Lady's Heart,Laura Kinsale,2004,Berkley Publishing Group,0
804171,3442726867,Geschichte vom alten Kind.,Jenny Erpenbeck,2001,btb,0
79692,1551669501,Diamond Spur,Diana Palmer,2002,Mira,10
482529,0312960344,Pandora's Clock,John J. Nance,1996,St. Martin's Press,8
333417,0451138775,Parachutes and Kisses,Erica Jong,1985,New Amer Library,5
563950,0515120995,Two Texas Hearts,Jodi Thomas,1997,Jove Books,0
814959,0821756389,Whitefire,Fern Michaels,1997,Kensington Pub Corp (Mm),0
13625,0345378490,Congo,Michael Crichton,1995,Ballantine Books,0
358261,0452266637,Beauty's Release,A. N. Roquelaure,1985,Plume Books,0
316575,1591820162,Love Hina (Book 5),Ken Akamatsu,2002,Tokyopop,10
552436,1573220183,"Living Buddha, Living Christ",Thich Nhat Hanh,1995,Riverhead Books,10
342545,0312421184,The Silence of the Rain: An Inspector Espinosa Mystery,Luiz Alfredo Garcia-Roza,2003,Picador USA,6
476512,0451185994,Snow Angel,Thom Racina,1997,Onyx Books,0
487945,0749309423,The Silence of the Lambs,Thomas Harris,1991,Mandarin,0
318092,0446610526,The Legend,Kathleen Givens,2002,Warner Forever,8
535345,0449909735,Dave Barry Is Not Making This Up,Dave Barry,1995,Ballantine Books,8
318797,0061099732,Outer Banks,Anne Rivers Siddons,1992,HarperTorch,0
696123,1575440369,The Art of Magic: The Companion to the Pbs Special,Carl Waldman,1998,General Publishing Group,0
702979,1561562092,The littlest dinosaur at the big carnival,Charyl Friedman,1993,Kidsbooks,5
580968,0552145807,The Dance of the Voodoo Handbag,Robert Rankin,1998,Bantam Pr Ltd,9
472953,0812544145,Cat in a Crimson Haze : A Midnight Louie Mystery (A Midnight Louie Mystery),Carole Nelson Douglas,1996,Forge Books,0
244211,0553287532,Wish You Were Here (Mrs. Murphy Mysteries (Paperback)),RITA MAE BROWN,1991,Bantam,0
1000237,0782128726,Mastering Windows 2000 Server (Third Edition),Mark Minasi,2001,Sybex Inc,9
495523,059033252X,Secret of the Dark,Barbara Steiner,1984,Scholastic,5
96676,0380014300,Nine Princes In Amber,Roger Zelazny,1977,Avon,10
810278,0880015861,Instant Lives  And More,Howard Moss,1998,Ecco,0
729256,0312962444,The Judgment (Judgement),William J Coughlin,1999,St. Martin's Press,6
290630,0802141293,Troll: A Love Story,Johanna Sinisalo,2004,Grove Press,6
246998,0880015829,The Sheltering Sky,Paul Bowles,1998,Ecco,0
128820,0440221471,The Runaway Jury,JOHN GRISHAM,1997,Dell,0
85664,0425169863,Point of Origin,Patricia Daniels Cornwell,1999,Berkley Publishing Group,0
255567,0446607274,Angels Flight (Detective Harry Bosch Mysteries),Michael Connelly,2000,Warner Books,0
232525,0140113428,The Cat Who Came for Christmas,Cleveland Amory,1989,Penguin USA,0
922167,0006337619,Women as mothers,Sheila Kitzinger,1978,Fontana,0
226350,0515130923,Dawn in Eclipse Bay,Jayne Ann Krentz,2001,Jove Books,0
663436,0515130621,Never a Bride,Amelia Grey,2001,Jove Books,8
487560,0425191192,McNally's Alibi: An Archy McNally Novel (Archy McNally Novels (Paperback)),Vincent Lardo,2003,Berkley Publishing Group,0
517170,3442448530,Die HirnkÃ?Â¶nigin.,Thea Dorn,2001,Goldmann,0
909185,0590414623,Doctor De Soto,William Steig,1987,Scholastic,0
537901,0345351681,The Journals of Sylvia Plath,Frances McCullough,1991,Ballantine Books,8
907884,0373058721,"Dreams And Schemes (Centerfolds) (Silhouette Desire, No 872)",Merline Lovelace,1994,Silhouette,0
847393,0671002740,A TALE OF TWO CITIES  (ENRICHED CLASSIC),Charles Dickens,1996,Pocket,0
1029183,0671728415,The Matter Myth: Dramatic Discoveries That Challenge Our Understanding of Physical Reality,Paul Davies,1992,Simon &amp; Schuster,0
110817,1558504184,Bradymania!: Everything You Always Wanted to Know - And a Few Things You Probably Didnt (25th Anniversary Edition),Elizabeth Moran,1995,Adams Media Corporation,8
401894,0874778867,The Artist's Way Morning Pages Journal: A Companion Volume to the Artist's Way,Julia Cameron,1998,Putnam Publishing Group,0
693652,0345434870,Eleanor of Aquitaine: A Life (Ballantine Reader's Circle),Alison Weir,2001,Ballantine Books,10
468056,0345341988,Death Notes,Ruth Rendell,1994,Fawcett Books,0
224261,0440221595,The Glass Lake,Maeve Binchy,1996,Dell,0
206482,0886771625,Tailchaser's Song,Tad Williams,1986,New Amer Library,8
899003,0872204847,Odyssey,Homer,2000,Hackett Publishing Company,0
199288,0446670111,Einstein's Dreams,Alan Lightman,1994,Warner Books,0
804204,0806976047,One Thousand and One Patchwork Designs,Maggie Malone,1990,Sterling Pub Co Inc,0
494726,0679766626,Last Orders,Graham Swift,1997,Vintage Books USA,0
654361,1551668939,Scandalous Miss Howard (Mira Historical Romance),Nan Ryan,2002,Mira,0
722787,0006480551,Dust to Dust: Stories,Timothy Findley,1998,Harpercollins Canada,8
459925,0812590260,Younger Than Springtime (O'Malley Novels (Forge Paperback)),Andrew M. Greeley,2000,Forge,0
124049,0440216745,Whispers,BELVA PLAIN,1994,Dell,7
20016,044023722X,A Painted House,John Grisham,2001,Dell Publishing Company,0
350561,0440213029,The Lilac Bus: Stories,Maeve Binchy,1992,Dell,0
39269,006015781X,Why Do Clocks Run Clockwise? and Other Imponderables: Mysteries of Everyday Life Explained,David Feldman,1987,Harpercollins,7
677364,0449244296,Athabasca,Alistair Maclean,1982,Ballantine Books,0
325573,0440237246,Area 51: Nosferatu,Robert Doherty,2003,Dell Publishing Company,0
423708,0671793896,Rules of Evidence,Jay Brandon,1992,Pocket,7
108312,0385424736,The Rainmaker,John Grisham,1995,Doubleday Books,10
1001441,0965145859,Fanciful Floral Beads of Leah Fairbanks and Her Gardens of Glass,James Kervin,2001,Self Published,0
54627,0553273914,The House of the Spirits,Isabel Allende,1986,Bantam Books,0
987751,8420617490,Los Tres Mosqueteros,Alejandro Dumas,1998,Alianza,0
1021284,0345365011,Confrontations: A Scientist's Search for Alien Contact,Jack Vallee,1991,Ballantine Books,0
826961,0449907821,Condition Critical: The Story of a Nurse Continues,Echo Heron,1994,Fawcett Books,9
431425,0312113420,James Herriot's Cat Stories,James Herriot,1994,St. Martin's Press,8
208857,0141007338,About a Boy,Nick Hornby,2002,Penguin Books Ltd,7
501735,043965548X,Harry Potter and the Prisoner of Azkaban (Harry Potter),J.K. Rowling,2004,Scholastic Paperbacks,0
995512,0679852964,"Beauty and the Beast (Step into Reading, Step 3, paper)",Deborah Hautzig,1995,Random House Children's Books,8
471584,0671695185,BLUE WORLD : BLUE WORLD,Robert McCammon,1990,Pocket,0
659289,0140033025,Miguel Street,V. S. Naipaul,1993,Penguin Books,0
491972,0451455169,"Retaliation (Stargate, Book 2)",Bill McCay,1996,Roc,0
74823,0743405978,Bless the Child,Cathy Cash Spellman,2000,Pocket,7
820725,0451208838,Waking the Princess,Susan King,2003,Signet Book,0
191649,0375504613,A Short Guide to a Happy Life,ANNA QUINDLEN,2000,Random House,0
301781,0440201926,Kaleidoscope,Danielle Steel,1988,Dell,0
877706,044661307X,The Mocking Program,Alan Dean Foster,2003,Aspect,2
653393,0786861541,I'm Only One Man!,Regis Philbin,1995,Hyperion Books,6
325613,0440359376,"Meet My Maker, the Mad Molecule",J. P. Donleavy,1981,Bantam Books (Mm),0
870741,0446521094,The Barbed Coil,J. V. Jones,1997,Warner Books,7
132158,055357230X,The Clinic (Alex Delaware Novels (Paperback)),Jonathan Kellerman,1999,Bantam Books,0
499690,0312874499,For Love and Glory,Poul Anderson,2003,Tor Books,9
550767,3453025547,Amok. Roman.,Richard Bachman,1996,Heyne,0
390751,0679741666,A Lesson Before Dying (Vintage Contemporaries),Ernest J. Gaines,1994,Random House Inc,0
431333,055327953X,To Be the Best,Barbara Taylor Bradford,1992,Bantam Books,0
377199,0380978407,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",Christopher Moore,2002,William Morrow &amp; Company,0
720634,0871132907,The Cry of the Owl,Patricia Highsmith,1989,Atlantic Monthly Press,0
310110,0064472795,"Princess in the Spotlight (The Princess Diaries, Vol. 2)",Meg Cabot,2002,HarperTrophy,8
774302,0843940530,Defiant Hearts,Melody Morgan,1996,Leisure Books,0
183196,0553210823,The Canterbury Tales (Bantam Classics),Geoffrey Chaucer,1982,Bantam,0
425566,0671021354,Child of the Hunt (Buffy the Vampire Slayer),Christopher Golden,1998,Simon Spotlight Entertainment,1
