,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,Book-Rating
1016552,0340233486,Anything you ask (Hodder Christian paperbacks),Colin Urquhart,1978,Hodder and Stoughton,0
116011,0312291639,The Nanny Diaries: A Novel,Emma McLaughlin,2003,St. Martin's Griffin,0
286816,039305747X,Crescent: A Novel,Diana Abu-Jaber,2003,W. W. Norton &amp; Company,10
94353,0446603708,Clay's Ark,Octavia E. Butler,1996,Warner Books,0
354027,0425132153,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",Neil Gaiman,1995,Berkley Pub Group,0
377575,0425135020,The Empress File,John Sandford,2001,Berkley Publishing Group,0
745299,042509846X,Titan,John Varley,1986,Berkley Publishing Group,0
1024734,1555835503,Witness to the League of Blond Hip Hop Dancers,Donna Allegra,2000,Alyson Publications,0
912307,0316359408,"The Adventures of Tintin: Tintin in America / Cigars of the Pharaoh / The Blue Lotus (3 Complete Adventures in One Volume, Vol. 1)",HergÃ©,1994,"Little, Brown",7
575077,0380717115,The Rain Catchers,Jean Thesman,1992,HarperTrophy,0
12358,044651747X,Puerto Vallarta Squeeze,Robert James Waller,1995,Warner Books,0
290784,0451160533,She Who Remembers,Linda Lay Shuler,1989,Signet Book,0
455121,1582343292,Bad Hair,James Innes-Smith,2002,Bloomsbury USA,0
19198,0451526341,Animal Farm,George Orwell,2004,Signet,10
932392,0788795007,A Scandalous Marriage,Cathy Maxwell,2003,Recorded Books,0
602699,0671047337,Separation of Power (Mitch Rapp Novels),Vince Flynn,2001,Atria,7
480005,0373870035,Risk Of Loving (Love Inspired (Numbered)),Jane Peart,1997,Steeple Hill,0
481505,0373121423,"Prince Of Deceit (Xmas) (Presents, 2142)",Cathy Williams,2000,Harlequin,0
996177,0553572547,"Furious Gulf: A Galactic Center (Galactic Center, No 5)",Gregory Benford,1995,Spectra Books,9
7751,0316769487,The Catcher in the Rye,J.D. Salinger,1991,"Little, Brown",0
1007894,1869893417,"Codex Dark Eldar (Warhammer 40,000 Codex)",J. Johnson,1998,Games Workshop Ltd,0
1001226,0340551887,The King's Irishman,Robert Moss,1991,Hodder &amp; Stoughton General Division,0
915098,0964266032,Strange Dreams: Collected Stories and Drawings,Brian Andreas,1998,Storypeople,5
623477,0060808934,Skinwalkers,Tony Hillerman,1987,Harpercollins Publisher,0
634254,0671496174,Robert Frost's Poems,Robert Frost,1991,Pocket Books,10
758434,2290311472,NÃ?Â©fertiti,Jacqueline Dauxois,2001,J'ai lu,0
60880,3257061269,Der Alchimist.,Paulo Coelho,2003,"Diogenes Verlag, ZÃ?Â¼rich",10
157606,067088300X,The Girls' Guide to Hunting and Fishing,Melissa Bank,1999,Viking Books,10
496007,0671745239,MAMA : Using the Power of Pleasure to Have Your Way with the World,Terry McMillan,1991,Washington Square Press,0
509276,0380800209,Her Man Friday (Avon Light Contemporary Romances),Elizabeth Bevarly,1999,Avon,10
152694,0446679593,Suzanne's Diary for Nicholas,James Patterson,2002,Warner Books,0
83290,0385486804,Into the Wild,Jon Krakauer,1997,Anchor,9
702707,0312968949,Duplicity,Vicki Hinze,1999,St. Martin's Press,0
236188,0373691580,"Are You Lonesome Tonight? (Harlequin Temptation, No. 958)",Wendy Etherington,2004,Harlequin,0
782929,0679873562,Little Critter ABC (Little Critter),Mercer Mayer,1995,Random House Children's Books,0
566760,0380800608,Chasing Rainbow (Avon Light Contemporary Romances),Sue Civil-Brown,1999,Avon,0
1001729,0330353349,The Ice House (TV Tie-In Edition),Minette Walters,1997,McClelland &amp; Stewart,0
31816,0312278586,The Nanny Diaries: A Novel,Emma McLaughlin,2002,St. Martin's Press,0
842574,0590454366,Cousins,Virginia Hamilton,1993,Scholastic,7
565008,0753507587,When Kids Kill: Shocking Crimes of Lost Innocence (Virgin True Crime),Jonathan Paul,2003,Virgin Books Ltd.,0
214074,0142004278,Big Fish,Daniel Wallace,2003,Penguin USA (Paper),7
716778,080075445X,Personality Plus: How to Understand Others by Understanding Yourself,Florence Littauer,1992,Revell,0
36980,0553578693,The Next Accident,LISA GARDNER,2002,Bantam,7
616050,0380802201,Red Sky at Morning,Paul Garrison,2001,HarperTorch,0
763238,0440237920,The Gospel According to Larry (Readers Circle),Janet Tashjian,2003,Laurel-Leaf Books,0
479485,0804120013,In Too Deep,CHERRY ADAIR,2002,Ivy Books,5
442824,0671047507,Bloody River Blues,Jeffery Deaver,2000,Pocket,0
8402,0316748641,Pasquale's Nose: Idle Days in an Italian Town,Michael Rips,2002,Back Bay Books,0
723423,0553228668,Pacific Vortex,Clive Cussler,1982,Bantam,0
877246,0307021785,Water babies (A Little golden book),Gina Ingoglia,1990,Western Pub. Co,0
165196,8408043641,La Sombra Del Viento/The Shadow Of The Wind,Carlos Ruiz Zafon,2003,Planeta Pub Corp,7
831479,0380731126,Necronomicon Spellbook,Simon,1998,Avon,0
697677,0964498871,Oz-story 4,Eric Shanower,1998,Hungry Tiger Press,0
702085,031218087X,Digital Fortress,Dan Brown,1998,Thomas Dunne Books,6
816929,0440193443,The Vengeance Trail of Josey Wales,Forrest Carter,1980,Bantam Books (Mm),5
667605,0743448219,The Four Feathers,A.E.W. Mason,2002,Pocket,8
885021,0385296673,"Rich Men, Single Women",Pamela Beck,1988,Bantam Dell Pub Group,0
715518,034536497X,The Case of the Lucky Loser,Erle Stanley Gardner,1990,Fawcett Books,0
462814,067091021X,Year of Wonders: A Novel of the Plague,Geraldine Brooks,2001,Viking Books,9
811435,1929462093,Sluggy Freelance: Game Called on Account of Naked Chick (Book 4),Pete Abrams,2000,Plan Nine Pub,9
797754,0440241189,Cabin Fever,Marilyn Pappano,2003,Dell Publishing Company,9
689842,0091891965,Dave Gorman's Googlewhack Adventure,Dave Gorman,2004,Ebury Press,9
523075,0440117658,Deadeye Dick,"Kurt, Jr. Vonnegut",1996,Dell Publishing Company,0
642901,0375411143,The Biographer's Tale,A. S. Byatt,2001,Alfred A. Knopf,0
359921,0152164502,The Coffin Quilt: The Feud between the Hatfields and the McCoys,Ann Rinaldi,2001,Gulliver Books Paperbacks,0
108911,0446605239,The Notebook,Nicholas Sparks,1998,Warner Books,0
811277,0451184890,Justice Denied,Robert K. Tanenbaum,1995,Signet Book,0
745157,0373311311,"Country Chit (Harlequin Regency Romance, No 31)",Emily Dalton,1990,Harlequin,0
919125,0835900401,The Call of the Wild (Globe's Adapted Classics Series),Not Applicable (Na ),1992,Globe Fearon,0
368689,042519485X,Undead and Unwed (Berkley Sensation),Mary Janice Davidson,2004,Berkley Publishing Group,8
587829,0373165668,"How to Marry a Millionaire (Harlequin American Romance, No. 566)",Charlotte Maclay,1994,Harlequin,0
491707,0812522826,Letters To Jenny,Piers Anthony,1994,Tor Fantasy,10
197398,0451167317,The Dark Half,Stephen King,1994,Signet Book,7
170995,0836221192,Dilbert Fugitive From The Cubicle Police,Scott Adams,1996,Andrews McMeel Publishing,0
99489,0451183681,Harm's Way,Stephen White,1997,Signet Book,7
68203,0671880187,Kitchen,Banana Yoshimoto,1994,Washington Square Press,0
28099,0440226104,Black and Blue,ANNA QUINDLEN,1999,Dell,0
648275,067147782X,Emeralds in the Dark,Beverly Bird,1982,Pocket Books (Mm),0
136794,0312055145,Shakespeare on Love: Quotations from the Plays and Poems,William Shakespeare,1991,St. Martin's Press,0
821621,1557733414,Out of the Blue,Orel Hershiser,1990,Jove Books,0
151966,0142002267,"Word Freak: Heartbreak, Triumph, Genius, and Obsession in the World of Competitive Scrabble Players",Stefan Fatsis,2002,Penguin Books,9
632947,0671795724,"Shell Game (Star Trek, Book 63)",Melissa Crandall,1993,Star Trek,0
29733,0380973545,Letters from a Nut,Ted L. Nancy,1999,William Morrow,0
396590,0515133868,Once Upon a Kiss,Nora Roberts,2002,Jove Books,0
379167,0553569155,Seinlanguage,Jerry Seinfeld,1995,Bantam Books,7
463021,0671024086,Mesmerized,Gayle Lynds,2002,Pocket Star,0
458721,2211032133,Les joues roses,Malika Ferdjoukh,1995,L'Ecole des loisirs,0
295850,0670894605,The Secret Life of Bees,Sue Monk Kidd,2002,Viking Books,0
283556,0445407158,Nobody's Perfect,Donald E. Westlake,1989,Warner Books,8
508732,0380702843,The Return of the Indian (Indian in the Cupboard),Lynne Reid Banks,1999,HarperTrophy,9
324752,0399141464,Cause of Death,Patricia Daniels Cornwell,1996,Putnam Pub Group,0
456437,0446601616,Wyatt Earp,Dan Gordon,1994,Warner Books,8
806263,031231826X,Facing the Light,Adele Geras,2004,Thomas Dunne Books,0
270695,0425107469,Watchers,Dean R. Koontz,1996,Berkley Publishing Group,0
745971,0895297922,Heartburn and What to Do About It,James F. Balch,1998,Avery Publishing Group,0
648380,0310606705,In shady groves,Yvonne Lehman,1983,Chosen Books,0
828270,0440223601,Infinity's Child,Harry Stein,1998,Dell,0
500962,0373790694,"Fire and Ice: Legal Briefs (Harlequin Blaze, No 65)",Tori Carrington,2002,Harlequin,9
998218,847584071X,Llibre de les dones (ColÂ¨lecciÃ³ Lectures i itineraris),Jaume Roig,1988,Laertes,6
169094,0445406518,Crocodile on the Sandbank,Elizabeth Peters,1988,Warner Books,0
362447,0375500510,Black and Blue : A Novel,ANNA QUINDLEN,1998,Random House,0
170169,0452283930,Gossip Hound,Wendy Holden,2003,Plume Books,0
885740,155166626X,Country Brides,Debbie Macomber,2000,Mira,0
984860,0812078292,Spanish on the Go,On the Go Series,1992,Barrons Educational Audio,9
460722,0671004271,The Evening Star,Larry McMurtry,1996,Pocket,0
132134,055357230X,The Clinic (Alex Delaware Novels (Paperback)),Jonathan Kellerman,1999,Bantam Books,0
504763,038531826X,The Border Hostage,Virginia Henley,2001,Delacorte Press,6
993093,0962067164,Body Language Secrets: A Guide During Courtship &amp; Dating,R. Don Steele,1996,SBP (CA),0
782914,0671468111,158 POUND MARRIAGE,John Irving,1982,Pocket,0
244777,0312982615,Robert Ludlum's The Paris Option : A Covert-One Novel (A Covert-One Novel),Robert Ludlum,2003,St. Martin's Paperbacks,9
997548,1857038312,CVS for Graduates,Gerald Higginbottom,2002,Parkwest Publications,4
292064,0425174344,Local Girls,Alice Hoffman,2000,Berkley Publishing Group,0
465021,0553802186,Safe Harbor,LUANNE RICE,2002,Bantam,8
789345,3473520810,The House of the 99 Ghosts. (Ab 12 J.).,Wolfgang Ecke,2003,Ravensburger Buchverlag,0
986288,1587883279,Taking Lottie Home,Terry Kay,2001,Paperback Nova Audio,6
474894,0373272715,One of These Nights,Justine Davis,2003,Silhouette,0
15205,0385730586,Sisterhood of the Traveling Pants,ANN BRASHARES,2003,Delacorte Books for Young Readers,0
93213,0446607711,The Simple Truth,David Baldacci,1999,Warner Books,0
785023,1559722037,Her Name Is Barbara: An Intimate Portrait of the Real Barbara Streisand,Randall Riese,1993,Carol Publishing Corporation,0
350385,0679848053,The Berenstain Bears and the Bully (First Time Books),STAN BERENSTAIN,1993,Random House Books for Young Readers,9
260477,0671793535,A Rose For Her Grave &amp; Other True Cases (Ann Rule's Crime Files),Ann Rule,1993,Pocket,9
785137,0385335989,Drums of Autumn,DIANA GABALDON,2001,Delta,10
946702,0425116093,Dark Winds,Graham Watkins,1989,Berkley Pub Group,0
547910,015647123X,The kingdom of evil: A continuation of the Journal of Fantazius Mallare,Ben Hecht,1978,Harcourt Brace Jovanovich,0
873658,0486291561,Tom Sawyer (Dover Children's Thrift Classics),Mark Twain,1997,Dover Publications,0
307751,0671676369,Lily and the Major,Linda Lael Miller,1990,Pocket,0
673366,2070403696,Au Bonheur Des Ogres,Daniel Pennac,0,Folio,0
356976,0385722435,Ella Minnow Pea: A Novel in Letters,Mark Dunn,2002,Anchor Books/Doubleday,0
347896,0671832972,"The Abode of Life (Star Trek, No 6)",Lee Correy,1982,Star Trek,0
877905,0451124871,"The Whiskey Guns (Trailsman, No 21)",Jon Sharpe,1983,New American Library,0
910539,0449149226,The Christmas Night Murder (Christine Bennett Mysteries),LEE HARRIS,1994,Fawcett,0
1022270,0911274340,Rosicrucian Cosmo-Conception or Mystic Christianity,Heindel,1988,Rosicrucian Fellowship,10
346424,0590956159,"In the Time of Dinosaurs (Animorphs Megamorphs, 2)",Katherine Applegate,1998,Apple,0
660141,038080719X,Sugarplum Dead : A Death on Demand Mystery (Death on Demand Mysteries (Paperback)),Carolyn Hart,2001,Avon,0
207162,0679463321,Killing Time: A Novel of the Future,Caleb Carr,2000,Random House Trade,0
440492,0440167531,Palomino,DANIELLE STEEL,1985,Dell,0
141331,0316779237,Holidays on Ice : Stories,David Sedaris,1998,Back Bay Books,9
986227,0394513517,The Weaker Vessel,Antonia Fraser,1984,Random House Inc,8
957189,0373075774,"That Same Old Feeling (American Hero, Wide Open Spaces) (Silhouette Intimate Moments, No 7577)",Judith Duncan,1994,Silhouette,5
79823,0375707972,The Reader,Bernhard Schlink,1999,Vintage Books USA,8
571902,0747272646,Good at Games,Jill Mansell,2000,Headline,0
319413,078688942X,"Myst, The: Book of D'Ni",Rand Miller,1998,Hyperion,0
608539,0373613695,Family Secrets: Pyramid of Lies,Anne Marie Winston,2003,Silhouette,10
869597,3593372940,Die 11 Geheimnisse des ALDI- Erfolgs.,Dieter Brandes,2003,Campus Sachbuch,5
982566,0330369474,The Warrior Queen,Barbara Else,1998,Pan,0
976133,0886778700,"Ring of Destiny (Dance of the Rings, Book 3)",Jane S. Fancher,1999,Daw Books,0
490695,055334949X,Even Cowgirls Get the Blues,Tom Robbins,1990,Bantam,8
240209,0140067779,Obasan,Joy Kogawa,1983,Penguin Books,5
520398,0446530891,Split Second,David Baldacci,2003,Warner Books,8
316116,089296765X,Dead Midnight (Sharon McCone Mysteries (Hardcover)),Marcia Muller,2002,Mysterious Press,0
508581,0786864672,Pure Drivel,Steve Martin,1998,Hyperion,8
39048,0425179672,The River King,Alice Hoffman,2001,Berkley Publishing Group,0
183785,0440220602,The Chamber,John Grisham,1995,Dell Publishing Company,0
17464,155874262X,Chicken Soup for the Soul (Chicken Soup for the Soul),Jack Canfield,1993,Health Communications,0
1025733,0912514485,True Tales of the Great Lakes,Dwight Boyer,1971,"Freshwater Press, Incorporated",7
998939,1557834369,The Tragedie of King Lear (Applause Shakespeare Library Folio Texts),William Shakespeare,2000,Applause Theatre &amp; Cinema Book Publishers,10
168324,0670813028,It,Stephen King,1986,Viking Books,8
142597,0439136350,Harry Potter and the Prisoner of Azkaban (Book 3),J. K. Rowling,1999,Scholastic,10
912424,0151180407,The City of Marvels,Eduardo Mendoza,1988,Harcourt,0
1003214,0615119220,The Adventures of Gray Wolf,Don Butcher,2001,Nushatogaini Press,0
98426,0345378482,The Andromeda Strain,MICHAEL CRICHTON,1992,Ballantine Books,6
240142,006091307X,The Crying of Lot 49: A Novel (Perennial Fiction Library),Thomas Pynchon,1990,Harpercollins,5
677044,0345456483,Grail Prince,Nancy McKenzie,2003,Del Rey Books,10
378892,015640057X,"Henry and June: From \A Journal of Love\"" -The Unexpurgated Diary of Anais Nin (1931-1932)""",Anais Nin,1990,Harvest Books,0
924142,0345421477,Everybody Smokes In Hell,JOHN RIDLEY,2000,Ballantine Books,9
891786,1859840736,The Curious Enlightenment of Professor Caritat: A Comedy of Ideas,Steven Lukes,1996,Verso,7
499456,042514173X,A Cold-Blooded Business (A Kate Shugak Mystery),Dana Stabenow,1994,Berkley Publishing Group,9
46665,0451205421,The Door to December,Dean R. Koontz,2002,Signet Book,0
569434,0877220700,Children's Literature (Children's Literature (Paperback)),Modern Language Association Group On Chi,1976,Temple University Press,0
3664,0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,10
868889,0307240177,Pond Life,George K. Reid,1967,St Martins Pr,0
920358,8483100681,Por Si Algo Me Ocurriera,Georges Simenon,2002,Tusquets,8
137766,0671468464,King Lear,William Shakespeare,1999,Pocket Books,0
629524,091721403X,The Lincoln Conspiracy,Dave Balsiger,1977,Schick Sun Classic Books,0
310127,0064472795,"Princess in the Spotlight (The Princess Diaries, Vol. 2)",Meg Cabot,2002,HarperTrophy,5
506820,0865713774,"Daughters of the Moon, Sisters of the Sun: Young Women &amp; Mentors on the Transition to Womanhood",Linda Wolf,1997,New Society Publishers,10
983235,0062514555,The Enneagram of Parenting : The 9 Types of Children and How to Raise Them Successfully,Elizabeth Wagele,1997,HarperSanFrancisco,8
389413,0380809389,Murder Carries a Torch : A Southern Sisters Mystery (Southern Sisters Mysteries (Paperback)),Anne George,2001,Avon,0
750988,0740721356,Calvin and Hobbes:  Sunday Pages 1985-1995,Bill Watterson,2001,Andrews McMeel Publishing,10
798692,9023404351,Dubbelspel (Literaire reuzenpocket 435),Frank Martinus,1973,De Bezige Bij,0
453097,0446527033,The Switch,Sandra Brown,2000,Warner Books,7
100250,0060922532,Pigs in Heaven,Barbara Kingsolver,1994,Perennial,7
129059,0425143325,Without Remorse,Tom Clancy,2004,Berkley Publishing Group,0
68211,0671880187,Kitchen,Banana Yoshimoto,1994,Washington Square Press,0
940713,0517575027,Remember Who You Are: Stories About Being Jewish,Esther Rudomin Hautzig,1990,Daedalus Books,0
26801,044021145X,The Firm,John Grisham,1992,Bantam Dell Publishing Group,7
803836,344245459X,Die gÃ?Â¶ttlichen Geheimnisse der Ya- Ya- Schwestern. Filmausgabe.,Rebecca Wells,2002,Goldmann,0
512198,0590440985,Tracker,Gary Paulsen,0,Scholastic Inc,0
299856,0192760319,Oxford Book of Poetry for Children,Brian Wildsmith,1982,Oxford Univ Pr,5
862034,0373072562,"Chain Lightning (Intimate Moments, No 256)",Elizabeth Lowell,1988,Silhouette,0
98184,0441328008,"Heretics of Dune (Dune Chronicles, Book 5)",Frank Herbert,1996,ACE Charter,8
322176,0679457526,Into Thin Air : A Personal Account of the Mount Everest Disaster,JON KRAKAUER,1997,Villard,8
152584,0064407314,Monster (rpkg),Walter Dean Myers,2001,Amistad,10
422937,0140131558,"The New York Trilogy: City of Glass, Ghosts, the Locked Room (Contemporary American Fiction Series)",Paul Auster,1994,Penguin Books,8
409124,0385306040,Malice,Danielle Steel,1996,Delacorte Press,7
157427,0553574671,Prime Cut,Diane Mott Davidson,2000,Bantam Books,0
395775,1551669412,Hot Shot,Charlotte Hughes,2002,Mira,8
670400,0373834357,"Family Men (Midnight Sons, Volume 2)",Debbie Macomber,2000,Harlequin,0
569497,1878542036,How to Deal with Difficult People,Paul G. Friedman,1994,Skillpath Publications,7
696399,0399142045,True Beauty: Positive Attitudes and Practical Tips from the World's Leading Plus-Size Model,Emme,1997,Putnam Publishing Group,8
774147,0451524993,Washington Square,Henry James,1995,Signet Classics,0
244069,0140092323,Lake Wobegon days,Garrison Keillor,1986,Penguin Books,0
80203,0345446860,Back When We Were Grownups : A Novel (Ballantine Reader's Circle),ANNE TYLER,2002,Ballantine Books,0
501726,0061099759,Season of the Swan : A Novel by,Evan Maxwell,1998,HarperTorch,0
46570,0812521331,"People of the Wolf (The First North Americans series, Book 1)",W. Michael Gear,1992,Tor Books,6
13592,0345311396,Private Screening,Richard North Patterson,1994,Ballantine Books,0
771913,0310220823,"Zondervan Compact Bible Dictionary, The",T. Alton Bryant,1976,Zondervan,0
929463,0439411149,The Summer of Riley,Eve Bunting,2002,Scholastic,8
243628,1558743316,A 2nd Helping of Chicken Soup for the Soul (Chicken Soup for the Soul Series (Paper)),Jack Canfield,1994,Health Communications,0
497928,0689826990,Hatchet,Gary Paulsen,1999,Simon Pulse,8
296775,0380710722,It's Always Something,Gilda Radner,1990,Avon,0
653503,0803283598,Black Elk Speaks: Being the Life Story of a Holy Man of the Oglala Sioux,John G. Neihardt,1988,University of Nebraska Press,8
511604,0140186409,The Grapes of Wrath (20th Century Classics),John Steinbeck,1992,Penguin Books,0
187635,096788330x,Duncan Delaney and the Cadillac of Doom,A. L. Haskett,2000,Jonlin Books,0
545944,0312966172,A Long Walk Up the Water Slide (A Neal Carey Mystery),Don Winslow,1998,St. Martin's Paperbacks,9
434575,0671880608,Until You,Judith McNaught,1995,Pocket,0
1001814,0843921668,Wolf Tracks,David Case,1984,Banner of Truth,8
312490,0441002935,The Lunatic Cafe (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,2001,ACE Charter,0
466533,0671657151,CLOSING OF THE AMERICAN MIND,Allan Bloom,1988,Simon &amp; Schuster,7
802515,1853260185,Othello (Wordsworth Classics),William Shakespeare,1997,NTC/Contemporary Publishing Company,9
623756,0812583418,Angel Fire,Andrew M. Greeley,2004,Tor Books,7
710558,0472088491,"Bad Boys : Public Schools in the Making of Black Masculinity (Law, Meaning, and Violence)",Ann Arnett Ferguson,2001,UMP,5
555384,0679721274,Complete Fawlty Towers,John Cleese,1989,Pantheon Books,0
593380,3596152453,Karibu heiÃ?Â?t willkommen. Roman aus Afrika.,Stefanie Zweig,2002,"Fischer (Tb.), Frankfurt",0
500749,1551665107,Jane Doe,R.J. Kaiser,1999,Mira,0
977348,1566040841,The PC Internet Tour Guide: Cruising the Internet the Easy Way/Book and Disk,Michael Fraase,1994,Ventana Pr,0
77832,0380600129,The Indian in the Cupboard,Lynne Reid Banks,1999,HarperTrophy,9
767669,2264032804,L'Affaire Bernini,Iain Pears,2002,10/18,0
850589,0312263465,Josephine : A Life of the Empress,Carolly Erickson,2000,St. Martin's Griffin,7
444255,0380789876,Jade Island (Donovan),Elizabeth Lowell,1999,Avon,0
746657,0451522753,Little Men,Louisa May Alcott,1993,Signet Classics,0
377786,0399142401,Sanctuary,Nora Roberts,1997,Putnam Publishing Group,8
534841,0451627261,The Classic Slave Narratives,Henry Louis Gates,1987,Mentor Books,8
602735,0380455676,The Second Son,Charles Sailor,1979,Avon Books,0
663208,0618004076,Becoming Madame Mao,Anchee Min,2000,Houghton Mifflin Company,7
24125,006101351X,The Perfect Storm : A True Story of Men Against the Sea,Sebastian Junger,1998,HarperTorch,0
953861,0553580973,"Broken Vows (Daniells, Cory. Last T'en Trilogy, Bk. 1.)",Cory Daniells,1999,Bantam Books,7
147721,0684865742,Tis: A Memoir,Frank McCourt,2000,Scribner,7
863862,014100522X,Head over Heels in the Dales (Dales Series),Gervase Phinn,2003,Penguin Books,8
713957,0373289944,"Temple'S Prize (Harlequin Historical Romances, No 394)",Linda Castle,1997,Harlequin,5
106192,0140298479,Bridget Jones: The Edge of Reason,Helen Fielding,2001,Penguin Books,0
291425,0061032476,Twelve Times Blessed,Jacquelyn Mitchard,2004,HarperTorch,0
352776,1561703184,Confidence: Finding It and Living It,Barbara De Angelis,1995,Hay House,0
266710,0440153166,Looking for Rachel Wallace,ROBERT PARKER,1987,Dell,0
418309,0449237613,Hawaii,James A. Michener,1982,Not Avail,0
970288,0373195427,"Cinderella After Midnight (The Cinderella Conspiracy) (Silhouette Romance, No. 1542)",Lilian Darcy,2001,Silhouette,0
240931,0451187261,Matters of Choice,Noah Gordon,1997,Signet Book,0
835147,0375812709,"The Goofy Goony Guy (A Stepping Stone Book, Grades 1-3)",STAN BERENSTAIN,2001,Random House Books for Young Readers,0
405163,0451196716,The Long Walk,Stephen King,1999,Signet Book,0
245277,0515129933,The Scottish Bride (Bride Trilogy (Paperback)),Catherine Coulter,2001,Jove Books,0
