,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,Book-Rating
617625,0440209633,One Wore Blue,Heather Graham,1991,Dell Publishing Company,10
782930,0679873589,Little Critter Colors (Little Critter),Mercer Mayer,1995,Random House Children's Books,0
20072,044023722X,A Painted House,John Grisham,2001,Dell Publishing Company,0
429019,0064405737,Julie (Julie of the Wolves),Jean Craighead George,1996,HarperTrophy,0
683197,0449128725,Birthright,Joseph Amiel,1986,Fawcett Books,0
695852,0380975300,"White Elephant Dead: A Death on Demand Mystery (Hart, Carolyn G. Death on Demand.)",Carolyn G. Hart,1999,William Morrow &amp; Company,0
34579,0385490992,The Street Lawyer,John Grisham,1998,Doubleday Books,0
529942,0446354732,Nothing Lasts Forever,Sidney Sheldon,1995,Warner Books,0
504719,0679736328,Suttree (Vintage Contemporaries),Cormac McCarthy,1992,Vintage Books USA,0
734985,0373484631,Brides to Be (2 Novels in 1),Diana Palmer,2002,Silhouette,5
755923,0932956084,Landlording: A handymanual for scrupulous landlords and landladies who do it themselves (The Landlording series),Leigh Robinson,1986,ExPress,0
102649,880781210X,iI Paradiso Degli Orchi,Daniel Pennac,1994,Universale Economica Feltrinelli,0
479068,0679418229,Miracle in Seville,James A. Michener,1995,Random House Inc,0
12208,0451525221,Scarlet Letter,Nathaniel Hawthorne,1993,Signet Book,0
571048,0671032992,Heartbreaker,Julie Garwood,2000,Atria,0
461991,0330330276,English Patient,Michael Ondaatje,0,Pan Books Ltd,8
216053,0440209986,Not Exactly a Brahmin,Susan Dunlap,1991,Dell,0
628765,0786860987,Act of Betrayal,Edna Buchanan,1996,Hyperion Press,9
395984,0451197550,The Hand That Rocks the Ladle: A Pennsylvania Dutch Mystery With Recipes (Pennsylvania Dutch Mysteries with Recipes (Paperback)),Tamar Myers,2000,Signet Book,0
1019461,0553209299,The absolutely last official Polish joke book,Larry Wilde,1983,Bantam,0
49000,0440222818,Guilt,John T. Lescroart,1998,Island,0
730627,2070376117,Harold et Maude,Colin Higgins,1984,Gallimard,8
752993,0671039571,The Badlands Book One of Two (Star Trek),Susan Wright,1999,Star Trek,0
607484,044017158X,Random Winds,Belva Plain,0,Bantam Doubleday Dell,7
153805,0380725835,Endangered Species (Anna Pigeon Mysteries (Paperback)),Nevada Barr,1998,Avon,0
834056,0307801608,Pinky's first spring day (A First little golden book),Amye Rosenberg,1989,Western Pub. Co,0
517564,0743400585,Tea,Stacey D'Erasmo,2001,Washington Square Press,0
435547,0743224914,Christmas in Plains : Memories,Jimmy Carter,2001,Simon &amp; Schuster,8
639125,0380779412,Cook With Tofu,Christina Clarke,1984,Harpercollins,0
683365,0425068048,They Came to Baghdad,Agatha Christie,1994,Berkley Publishing Group,0
524790,0060393211,Running in Heels: A Novel,Anna Maxted,2001,ReganBooks,0
516573,076111937X,Amazing Gracie,Dan Dye,2000,Workman Publishing,0
145026,1551669307,A Gift To Last,Debbie Macomber,2002,Mira,0
307705,067187098X,For the Roses,Julie Garwood,1996,Pocket,0
739227,0688103111,Neither Here Nor There: Travels in Europe,Bill Bryson,1992,Harpercollins,0
343497,0440168724,A Perfect Stranger,Danielle Steel,1983,Dell,0
964144,0198128169,The Oxford Illustrated History of English Literature,Pat Rogers,1987,Oxford University Press,5
234262,0446607657,When the Wind Blows,James Patterson,1999,Warner Vision,8
134659,0451207378,Ravished (Signet Historical Romance),Virginia Henley,2002,Signet Book,0
758922,0764551302,Gardening for Dummies,Mike  MacCaskey,1999,For Dummies,0
918573,0439474361,Scholastic Atlas of the United States,David Rubel,2003,Scholastic Reference,0
234662,0345354613,Eaters of the Dead,MICHAEL CRICHTON,1988,Ballantine Books,9
570136,0312962452,Medusa's Child,John J. Nance,1997,St. Martin's Press,0
684926,0440503647,Car Talk,Tom Magliozzi,1991,Bantam Dell Pub Group,8
869575,2020367157,Les quatre fils du docteur March,Brigitte Aubert,1999,Seuil,7
845655,1895897734,Stupid Boys Are Good to Relax With,Susan Swan,0,Sommerville House,0
924497,0446679879,The Fall of Light,Niall Williams,2003,Warner Books,8
673144,0486414159,The Tale of Genji,Murasaki Shikibu,2000,Dover Publications,0
803559,0671864238,NIGHT &amp; DAY : A Novel,John Leslie,1996,Pocket,0
782571,0201484048,How Children Learn (Classics in Child Development),John Caldwell Holt,1995,Perseus Publishing,9
834425,0394835700,Animal Babies,HARRY MCNAUGHT,1977,Random House Books for Young Readers,0
639120,0553083104,"Serpent Mage (The Death Gate Cycle, Vol 4)",Margaret Weis,1992,Bantam Dell Pub Group,8
685466,0746030606,Esp? (Usborne Paranormal Guides (Paperback)),Kate Needham,1999,E.D.C. Publishing,0
830354,0517053233,New Poetry Series : Poems of Flowers,Gail Harvey,1991,Random House Value Publishing,10
938328,158586059X,Twisting the Rope,Roberta A. MacAvoy,2002,ereads.com,8
597509,0316912123,"All I Want Is Everything (Gossip Girl, 3)",Cecily von Ziegesar,2003,"Little, Brown",10
978824,1572242086,Undefended Love: The way that you felt about yourself when you first fell in love is the way that you can feel all the time,Jett Psaris,2000,New Harbinger Publications,0
930802,076790043X,50 Best Mashed Potatoes (365 Ways Series),Sarah Reynolds,1997,Broadway Books,0
541382,0440217490,A Dangerous Fortune,Ken Follett,1994,Island,0
985547,0812923863,The President's Health Security Plan: The Complete Draft and Final Reports of the White House Domestic Policy Council,White House Domestic Policy Council,1993,Times Books,0
973926,226602583X,Une Vie De Boy,F. Oyono,1970,Distribooks Inc,0
363147,0140440488,Plato: The Republic (Penguin Classics),Plato,1955,Penguin Books,0
981255,0060926503,Fever: Sensual Stories by Women Writers,Michele Slung,1995,Perennial,0
637430,1567182836,"Beltane: Springtime Rituals, Lore and Celebration",Raven Grimassi,2001,Llewellyn Publications,0
153266,0802130208,A Confederacy of Dunces (Evergreen Book),John Kennedy Toole,1987,Grove Press,8
779730,0156028492,Madame Maigret's Own Case,Georges Simenon,2003,Harvest Books,0
310079,0064403688,Jacob Have I Loved,Katherine Paterson,1990,HarperTrophy,6
919966,0312261241,Ashes of the Elements,Alys Clare,2001,Thomas Dunne Books,5
792699,044669049X,"The pH Miracle: Balance Your Diet, Reclaim Your Health",Robert O. Young,2003,Warner Books,0
250809,037322771X,Just Before Dawn (Harlequin Intrigue Series),Joanna Wayne,2004,Harlequin,0
250272,0590060198,The BFG,Roald Dahl,1982,Scholastic Inc.,0
238261,0684815028,MAN IN THE QUEUE,Josephine Tey,1995,Touchstone,7
189306,0671014196,The Summerhouse,Jude Deveraux,2002,Pocket,0
574686,0440844444,Julie of the Wolves,Jean Craighead George,1986,Dell Publishing Company,0
367427,0316777722,Me Talk Pretty One Day,David Sedaris,2000,"Little, Brown",9
522786,0330246674,Porterhouse Blue,Tom Sharpe,0,Pan Books Ltd,0
1010399,8478072950,"La guerra de Granada, 1482-1491 (Los libros de la estrella)",Miguel Angel Ladero Quesada,2001,"SecciÃ³n de Publicaciones, DiputaciÃ³n de Granada",0
82063,0440224764,The Partner,John Grisham,1998,Dell Publishing Company,0
1008934,0517539586,Shadows on the Sceptered Isle,Joanne Stang,1980,Random House Value Pub,0
437776,155166674X,Between Friends,Debbie Macomber,2003,Mira Books,0
602424,0893754153,The Invisible Man,H. G. Wells,1993,Troll Communications,0
149258,0399143947,Point of Origin,Patricia Daniels Cornwell,1998,Putnam Pub Group,0
108375,0385424736,The Rainmaker,John Grisham,1995,Doubleday Books,0
1028515,0500203377,Hindu Art and Architecture (World of Art),George Michell,2000,Thames &amp; Hudson,8
389121,0553291955,The Thin Woman,Dorothy Cannell,1992,Crimeline,0
399757,0446612510,The Fourth Perimeter,Tim Green,2003,Warner Books,8
29069,0805063897,Nickel and Dimed: On (Not) Getting By in America,Barbara Ehrenreich,2002,Owl Books,8
302617,0062515845,The Invitation,Oriah Mountain Dreamer,1999,Harper SanFrancisco,10
13006,3257216416,Der Tod kommt schnell in Mexico. ErzÃ?Â¤hlungen.,Ray Bradbury,1988,Diogenes Verlag,7
971897,0747255369,Maggie's Market,Dee Williams,2001,Trafalgar Square,0
384257,0843951710,Possessions,James A. Moore,2004,Leisure Books,4
615847,0671884271,"BLACK BETTY : Featuring an Original Easy Rawlins Short Story \Gator Green\"" (Easy Rawlins Mysteries (Paperback))""",Walter Mosley,1995,Pocket,0
886078,0739407228,Everyday money: How to manage your money the smart and easy way,J. M Fenster,2000,GuildAmerica Books,7
96978,038082101X,Daughter of Fortune: A Novel,Isabel Allende,2001,HarperTorch,0
286281,1558745157,The Lost Boy: A Foster Child's Search for the Love of a Family,Dave Pelzer,1997,Health Communications,0
288417,1561797111,Gianna: Aborted... and Lived to Tell About It (Living Books),Jessica Shaver,1999,Bethany House Publishers,9
64455,0441003257,Good Omens,Neil Gaiman,1996,Ace Books,9
383140,0349114021,Bilgewater,Jane Gardham,2001,Little Brown UK Ltd,0
389835,0446608270,The Last Victim : A True-Life Journey into the Mind of the Serial Killer,Jason Moss,2000,Warner Vision,0
898547,0449141349,DM Driving Mth Up Wal,Ketcham,1981,Not Avail,8
289801,0425163407,Unnatural Exposure,Patricia Daniels Cornwell,1998,Berkley Publishing Group,7
561708,0373762992,"Cowboy Meets His Match (Matched In Montana) (Desire, 1299)",Megan McKinney,2000,Silhouette,0
265887,067972754X,Dictionary of the Khazars (F) (Vintage International),MILORAD PAVIC,1989,Vintage,5
977229,0671525662,Endgame: A Novel (Doom #4),Dafydd ab Hugh,1996,Pocket Star,4
631810,0553575090,Deception on His Mind,ELIZABETH GEORGE,1998,Bantam,10
153939,0060199652,Prodigal Summer,Barbara Kingsolver,2000,HarperCollins,0
201687,0380712369,Strider (Cleary Reissue),Beverly Cleary,1992,HarperTrophy,8
715958,0770426182,Smilla's Sense of Snow,Peter Hoeg,1994,Bantam Books,0
428632,0671541501,"Time's Enemy (Star Trek Deep Space Nine: Invasion, Book 3)",L.A. Graf,1996,Star Trek,0
1009311,0590596446,Michael Jordan (Scholastic Biography),Chip Lovitt,1998,Scholastic Paperbacks,0
354330,0373250533,The Matzo Ball Heiress (Red Dress Ink),Laurie Gwen Shapiro,2004,Red Dress Ink,0
1011004,0866119957,The Invisible Man (Great Illustrated Classics),Malvina G. Vogel,1995,Playmore Inc. Publishers,7
864348,0689116128,BE TRUE TO YOUR SCHOOL,Bob Greene,1987,Scribner,0
120125,034545104X,Flesh Tones: A Novel,M. J. Rose,2002,Ballantine Books,0
969945,0895777002,Elmo's Alphabet (Sesame Street Educational Book),Michaela Muntean,1993,Sesame Street Reader's Digest Kids Book,0
83614,0440236673,The Brethren,John Grisham,2000,Island,0
803213,0786881186,Jane Eyre (Miramax Books),Charlotte Bronte,1996,Hyperion Books,0
501120,0802130720,100 Selected Poems by E. E. Cummings,E. E. Cummings,1959,Grove Press,8
850085,0553286293,The Mutant Season,Robert Silverberg,1990,Spectra Books,0
851561,0553202944,Comstock Lode,Louis Lamour,1982,Bantam Doubleday Dell,0
118392,0553277839,Faerie Tale,Raymond E. Feist,1989,Bantam,0
560875,0312977263,A Conventional Corpse : A Claire Malloy Mystery (A Claire Malloy Mystery),Joan Hess,2001,St. Martin's Paperbacks,0
888434,0553570021,Return of the Evil Twin (Sweet Valley High Super Edition),Kate William,1995,Sweet Valley,9
482034,0553294903,Divine Evil,NORA ROBERTS,1992,Bantam,0
505320,3596150981,Schande,J. M. Coetzee,2002,Distribooks,10
755037,0060086645,"Scimitar SL-2 (Robinson, Patrick)",Patrick Robinson,2004,HarperCollins,3
997287,1587217007,"Nicholas Bing, the Popcorn King",Janet L. Weilein,2000,1stBooks Library,0
226872,0451628047,Inferno (Mentor),Dante Alighieri,1993,Mentor Books,0
30123,0060915544,The Bean Trees,Barbara Kingsolver,1989,Perennial,10
574757,0671737619,A Kingdom of Dreams,Judith McNaught,1991,Pocket,5
900269,055328553X,Golden Thread,Suzy Charnas,1990,Starfire,0
914011,0500810028,Tao: The Chinese Philosophy of Time and Change,"Philip and Legeza, Laszlo Rawson",1984,W W Norton &amp; Co Inc,9
527729,0440215935,Hunter's Moon,Karen Robards,1996,Dell Publishing Company,8
1013862,0393003280,Primitive Rebels: Studies in Archaic Forms of Social Movement in the 19th and 20th Centuries,Eric J. Hobsbawm,1965,W. W. Norton &amp; Company,0
686121,0373264313,Dismal Mountain (Worldwide Library Mysteries),John Billheimer,2002,Worldwide Library,0
988620,848971584X,Asi Hablo Zaratustra,Friedrich Nietzsche,1999,Libsa,0
11292,0060976845,Little Altars Everywhere: A Novel,Rebecca Wells,1996,Perennial,0
386828,0345350685,The Autobiography of Malcolm X,Malcolm X,1989,Ballantine Books,8
221356,0316603570,3rd Degree,James Patterson,2004,"Little, Brown",0
852195,0671880012,ADDAMS FAMILY VALUES : ADDAMS FAMILY VALUES,Ann Hodgman,1993,Aladdin,0
66408,0552996009,Notes From a Small Planet,Bill Bryson,0,Bantam Doubleday Dell,6
914620,0688169066,The Inland Sea,Steven Varni,2000,William Morrow &amp; Company,10
172539,0373484887,Hidden Star (The Star Series),Nora Roberts,2001,Silhouette,0
826533,0439095557,Helen Keller (In Their Own Words (Paper)),George Sullivan,2001,Scholastic Reference,0
23431,0875421288,"The Complete Book of Incense, Oils &amp; Brews (Llewellyn's Practical Magick)","Scott, Cunningham",1989,Llewellyn Publications,0
242480,0446608378,Thunderhead,Douglas Preston,2000,Warner Books,0
829590,0394826833,Richard Scarry's Find Your ABC's (Random House Picturebacks),Richard Scarry,1973,Random House Children's Books,9
255213,0380819651,Tiles and Tribulations (Den of Antiquity Mysteries),Tamar Myers,2003,Avon,8
132245,0399142282,Hornet's Nest,Patricia Daniels Cornwell,1997,Putnam Publishing Group,7
748340,0062504363,We : Understanding the Psychology of Romantic Love,Robert A. Johnson,1985,HarperSanFrancisco,8
859942,0870119516,Entertaining With a Japanese Flavor,Kiyoko Konishi,1997,Kodansha Amer Inc,9
210862,0061013315,The Eleventh Commandment,Jeffrey Archer,1999,HarperTorch,0
377075,0066214440,Enemy Women: A Novel,Paulette Jiles,2002,William Morrow &amp; Company,0
554284,2290302155,Debout les morts,Fred Vargas,2000,J'ai lu,0
754175,0553273477,Emerald Eyes,Daniel Keys Moran,1988,Spectra Books,8
134338,0679749861,Race Matters,Cornel West,1994,Vintage Books USA,9
969594,1565653874,The Ultimate Sleep-Over Book,Kayte Kuch,1996,McGraw Hill Children's Pub,9
812359,093093430X,Teenage Marriage: Coping with Reality,Jeanne Warren Lindsay,1988,Morning Glory Press (CA),0
731888,0671042432,"Restoration (Star Trek New Frontier: Excalibur, Book 3)",Peter David,2000,Star Trek,0
183558,0451184963,Insomnia,Stephen King,1995,Signet Book,10
746444,0671793446,BEYOND MOTHERHOOD:CHOOSING A LIFE WITHOUT CHILDREN : Life with a Difficult or Damaged Sibling,Jeanne Safer,1996,Pocket,0
187180,2253140589,Amerigo : RÃ?Â©cit d'une erreur historique,StÃ?Â©fan Zweig,1997,LGF,8
654995,0812577809,Maze of Worlds (House of Doors series),Brian Lumley,1999,Tor Books,0
969861,0898798124,The Writer's Guide to Everyday Life in Regency and Victorian England: From 1811-1901 (Writer's Guide to Everyday Life),Kristine Hughes,1998,Writer's Digest Books,10
656978,0446677086,Something More: Excavating Your Authentic Self,Sarah Ban Breathnach,2000,Warner Books,8
462000,0785268103,The Last Star: A Novel,William Proctor,2000,WestBow Press,8
445099,0743480716,Underworld : Book 1,Greg Cox,2003,Pocket Star,0
526941,0517884941,Moosewood Restaurant Low-Fat Favorites: Flavorful Recipes for Healthful Meals,Pam Krauss,1996,Clarkson N Potter Publishers,0
505215,0517595338,203 Ways to Drive a Man Wild in Bed,Olivia St. Claire,1993,Harmony,5
57414,0345422392,Vittorio the Vampire: New Tales of the Vampires,Anne Rice,2001,Ballantine Books,6
844460,1853261238,The Happy Prince &amp; Other Stories,Oscar Wilde,1999,Wordsworth Editions Ltd,8
321743,0671004239,The Locket,Richard Paul Evans,2000,Pocket,0
2500,0971880107,Wild Animus,Rich Shapero,2004,Too Far,0
444066,0671003348,Come the Spring (Clayborne Brothers),Julie Garwood,1998,Pocket,7
881613,1551100967,The Sinbuster of Smoky Burn: The Memoirs of a Student Minister on the Prairies,Hugh W. McKervill,1993,Graphic Arts Center Pub Co,0
411252,0373098596,"Hardhearted (That Special Woman!) (Silhouette Special Edition No, 9859)",Bay Matthews,1993,Silhouette,6
694729,0375713808,"Crossed Over : A Murder, A Memoir",BEVERLY LOWRY,2002,Vintage,8
971892,031206490X,The Welcome Light,Jessica Stirling,1991,St Martins Pr,10
505505,1559120177,Down in the Garden,Anne Geddes,1996,Cedco Pub,0
699708,1576736385,Spring Rain (Seaside Season #1),Gayle Roper,2001,Multnomah,10
69794,0385510438,The Last Juror,John Grisham,2004,Doubleday,0
108697,067170091X,Endless Night,Agatha Christie,1990,Pocket Books,0
411,0440234743,The Testament,John Grisham,1999,Dell,7
47034,0345391802,The Hitchhiker's Guide to the Galaxy,Douglas Adams,1995,Ballantine Books,0
190373,0679405283,The Tale of the Body Thief (Vampire Chronicles),Anne Rice,1992,Alfred A. Knopf,5
454773,0394178009,A confederacy of dunces,John Kennedy Toole,1981,Distributed by Random House,0
369234,0061080969,Something's Cooking (Angie Amalfi Mysteries),Joanne Pence,1993,HarperTorch,0
430527,0380733358,Eye of the Needle,Ken Follett,2000,Avon,7
868397,157322913X,The Virgin of Bennington,Kathleen Norris,2002,Riverhead Books,6
666127,0307130754,Animal Nursery Tales,Richard Scarry,1996,Golden Books,0
697573,1929374143,A Ghost Among Us,Debora Elizabeth Hill,2003,Firemountain Pr,0
687878,0394558502,Blundering into Disaster: Surviving the First Century of the Nuclear Age,Robert S. McNamara,1986,Random House Inc,0
577696,0525947051,The First Law,John Lescroart,2003,Dutton Books,0
90183,0446611611,City of Bones,Michael Connelly,2003,Warner Books,8
56107,038001503X,One Hundred Years of Solitude,Gabriel Garcia Marquez,1970,Avon Books,0
331967,0446363251,"Scarlett : The Sequel to Margaret Mitchell's \Gone With the Wind\""""",Alexandra Ripley,1992,Warner Books,0
782306,0865476020,As I Live and Breathe: Notes of a Patient-Doctor,Jamie Weisman,2002,North Point Press,0
116826,0316168688,The Dogs of Babel (Today Show Book Club #12),Carolyn Parkhurst,2003,"Little, Brown",8
275496,0553260960,"The Mammoth Hunters (Auel, Jean M. , Earth's Children.)",Jean M. Auel,1986,Bantam Books,5
654514,0684854961,Walter Benjamin at the Dairy Queen : Reflections at Sixty and Beyond,Larry McMurtry,1999,Simon &amp; Schuster,5
401499,0446602620,Blood Work,Michael Connelly,1998,Warner Books,0
525232,1551669013,Ask Anyone,Sherryl Woods,2002,Mira Books,8
263640,0446329894,If Tomorrow Comes,Sidney Sheldon,1986,Warner Books> C/o Little Br,5
282089,0515128546,Tears of the Moon (Irish Trilogy),Nora Roberts,2000,Jove Books,0
579072,0441662536,Phule's Paradise (Phule's Company),Robert Asprin,1996,Ace Books,0
930361,0805041044,Songdogs: A Novel,Colum McCann,1995,Henry Holt &amp; Co,0
57348,0446604801,Jack &amp; Jill (Alex Cross Novels),James Patterson,1997,Warner Books,5
594356,0061057096,Hammerfall,C. J. Cherryh,2002,Eos,8
217991,0684800713,Sun Also Rises,Ernest Hemingway,1995,Scribner,0
961936,1561705357,"\Life Was Never Meant to Be a Struggle\""""",Stuart Wilde,1998,Hay House,10
478484,0451405676,Till the End of Time: A Love Story,Judith Gould,1999,Onyx Books,0
333327,0515124621,Then Came Heaven,LaVyrle Spencer,1999,Jove Books,5
221744,0380792745,The Lust Lizard of Melancholy Cove,Christopher Moore,2000,Perennial,0
611317,0812513428,The Hawthorne Group,Thomas Hauser,1993,Tor Books,0
76226,0345339703,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",J.R.R. TOLKIEN,1986,Del Rey,10
902100,0375705333,Looking for Lovedu: A Woman's Journey Across Africa,Ann Jones,2002,Vintage Books USA,0
1019626,0061013854,The Complete Herbal Companion: Natural Solutions for You and Your Family,Elizabeth Burch,2000,HarperTorch,0
140813,068484477X,STONES FROM THE RIVER,Ursula Hegi,1997,Touchstone,0
637736,0671867296,Imzadi (Star Trek: The Next Generation),Peter David,1993,Star Trek,0
656755,0671741926,The Mote in God's Eye,Larry Niven,1991,Pocket,10
699013,0312878842,Requiem for the Sun (The Symphony of Ages),Elizabeth Haydon,2002,Tor Books,9
910770,0440194148,Wheels,Arthur Hailey,1991,Dell Publishing Company,0
560772,0399131213,Break in,Dick Francis,1986,Putnam Pub Group,9
288108,1573222267,Blue Shoe,Anne Lamott,2002,Riverhead Books,8
173570,0440226414,Fortune's Hand,Belva Plain,2000,Dell Publishing Company,6
501780,0553564684,Star Wars: Tales from the Mos Eisley Cantina (Star Wars (Random House Paperback)),Kevin J. Anderson,1995,Bantam,0
834760,1857987489,Revelation Space (Gollancz SF S.),Alastair Reynolds,2001,Gollancz,0
252058,0671727583,Smart Women,Judy Blume,1990,Pocket Books,0
972052,0140430210,The Expedition of Humphry Clinker (English Library),Tobias Smollett,1967,Penguin Books,6
812198,0553291920,Everything You Need to Know About Prozac,Jeffrey M. Jonas,1991,Bantam Books,0
341273,0553569074,Wouldn't Take Nothing for My Journey Now,Maya Angelou,1994,Bantam Books,0
153928,0060199652,Prodigal Summer,Barbara Kingsolver,2000,HarperCollins,0
245798,0345422406,Merrick (Vampire/Witches Chronicles),Anne Rice,2001,Ballantine Books,8
460617,0140621571,The Diary of a Nobody (Penguin Popular Classics),George Grossmith,1995,Penguin Books Ltd,0
391678,0451141083,Mindbend,Robin Cook,2001,Signet Book,2
64087,0312274572,No One Thinks of Greenland,John Griesemer,2001,Picador USA,0
776312,0380733196,Welcome to the Ark,Stephanie S. Tolan,2000,HarperTempest,0
225700,0385471106,Good Bones and Simple Murders,MARGARET ATWOOD,2001,Nan A. Talese,0
331897,0440117437,Now and Forever,Danielle Steel,1978,Dell,0
1005309,0453005667,The Goldbecks' Guide to Good Food,Nikki Goldbeck,1987,New Amer Library,0
773769,0312971435,The Cold Truth,Jonathan Stone,2000,St. Martin's Paperbacks,0
970243,0821747282,Rogue's Lady (Zebra Lovegram Historical Romance),Scotney St. James,1994,Zebra Books,0
419641,0316693715,Jack and Jill: A Novel,James Patterson,1996,Little Brown &amp; Co,0
21013,0380730138,Vinegar Hill (Oprah's Book Club (Paperback)),A. Manette Ansay,1998,Perennial,6
728419,0451180682,Murder for Father,Martin H. Greenberg,1994,New Amer Library (Mm),0
840363,0590449982,Quickie Comebacks,Katy Hall,1992,Scholastic Paperbacks (Mm),0
476659,0698115813,Thunder Cake,Patricia Polacco,1997,PaperStar Book,0
815101,0393057925,Breaking the Tongue: A Novel,Vyvyane Loh,2004,W.W. Norton &amp; Company,9
848949,0140327746,Pippi Goes on Board,Astrid Lindgren,1988,Penguin USA,7
285286,0451160525,"The Gunslinger (The Dark Tower, Book 1)",Stephen King,1994,New American Library,0
630020,1557735387,Dream House,E. Patrick Murray,1991,Diamond/Charter,0
298486,0345444019,The Raven Warrior (Tales of Guinevere),Alice Borchardt,2003,Del Rey Books,0
